file,vp_class,vp_distance,vp_target,closest_file,true_class,true_target
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_193.png,0,11.817081451416016,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_194.png,0,13.833635330200195,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_195.png,0,19.84551239013672,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_196.png,0,7.956391334533691,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_197.png,0,13.837553024291992,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_198.png,0,19.652469635009766,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_2.png,0,12.885946273803711,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_20.png,0,10.402763366699219,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_21.png,0,11.047321319580078,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_22.png,0,14.957918167114258,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_23.png,0,13.837553024291992,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_24.png,0,8.39865779876709,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_25.png,0,13.393121719360352,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_26.png,0,14.771211624145508,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_27.png,0,10.700780868530273,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_28.png,0,19.837158203125,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_29.png,0,9.512346267700195,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_3.png,0,12.084712982177734,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_30.png,0,14.771211624145508,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_31.png,0,19.87342643737793,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_32.png,0,13.793620109558105,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_33.png,0,10.497527122497559,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_34.png,0,12.517993927001953,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_35.png,0,12.972415924072266,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_36.png,0,11.053705215454102,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_37.png,0,10.277080535888672,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_38.png,0,10.269001007080078,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_39.png,0,11.047321319580078,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_4.png,0,10.496515274047852,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_40.png,0,11.047321319580078,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_41.png,0,12.523147583007812,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_42.png,0,11.996753692626953,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_43.png,0,11.150403022766113,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_44.png,0,11.868885040283203,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_45.png,0,15.544629096984863,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_46.png,0,12.00064468383789,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_47.png,0,12.885946273803711,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_48.png,0,10.497527122497559,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_49.png,0,9.607828140258789,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_5.png,0,12.472847938537598,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_50.png,0,7.956391334533691,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_51.png,0,14.794561386108398,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_52.png,0,11.817081451416016,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_53.png,0,9.553709030151367,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_54.png,0,12.39818000793457,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_55.png,0,14.771211624145508,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_56.png,0,14.771211624145508,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_57.png,0,11.471769332885742,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_58.png,0,13.641709327697754,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_59.png,0,11.817081451416016,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_6.png,0,11.210355758666992,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_60.png,0,10.346579551696777,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_61.png,0,12.084712982177734,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_62.png,0,16.680742263793945,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_63.png,0,12.39818000793457,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_64.png,0,11.047321319580078,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_65.png,0,10.620946884155273,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_66.png,0,12.885946273803711,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_67.png,0,15.544629096984863,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_68.png,0,16.71295166015625,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_69.png,0,12.35441780090332,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_7.png,0,12.39818000793457,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_70.png,0,10.84109878540039,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_71.png,0,13.888983726501465,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_72.png,0,11.052958488464355,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_73.png,0,10.497527122497559,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_74.png,0,10.723384857177734,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_75.png,0,12.11004638671875,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_76.png,0,11.053705215454102,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_77.png,0,10.577615737915039,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_78.png,0,12.00064468383789,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_79.png,0,12.523147583007812,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_8.png,0,15.536843299865723,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_80.png,0,14.771211624145508,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_81.png,0,11.047321319580078,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_82.png,0,8.39865779876709,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_83.png,0,12.523147583007812,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_84.png,0,13.247971534729004,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_85.png,0,12.885946273803711,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_86.png,0,11.103649139404297,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_87.png,0,11.905786514282227,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_88.png,0,11.757793426513672,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_89.png,0,11.817081451416016,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_9.png,0,10.700410842895508,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_90.png,0,12.364770889282227,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_91.png,0,9.157670974731445,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_92.png,0,13.791913986206055,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_93.png,0,12.885946273803711,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_94.png,0,14.582719802856445,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_95.png,0,14.709195137023926,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_96.png,0,12.525482177734375,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_97.png,0,10.049637794494629,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_98.png,0,14.00916862487793,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Facebook/shot_99.png,0,8.210277557373047,benign,,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Fifth Third Bank/T16_2.png,0,13.46347427368164,benign,,1,Fifth Third Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Fifth Third Bank/T16_4.png,0,3.512091636657715,benign,,1,Fifth Third Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Fifth Third Bank/T16_5.png,0,10.432126998901367,benign,,1,Fifth Third Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Fifth Third Bank/T16_6.png,0,9.059086799621582,benign,,1,Fifth Third Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Fifth Third Bank/T16_9.png,0,13.98043155670166,benign,,1,Fifth Third Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Frontier Communications/T17_1.png,0,12.585458755493164,benign,,1,Frontier Communications
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Frontier Communications/T17_15.png,0,9.339886665344238,benign,,1,Frontier Communications
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Frontier Communications/T17_16.png,0,9.513957977294922,benign,,1,Frontier Communications
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Frontier Communications/T17_3.png,0,12.64734172821045,benign,,1,Frontier Communications
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Frontier Communications/T17_5.png,0,9.552667617797852,benign,,1,Frontier Communications
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/GMX Mail/T18_13.png,0,9.803958892822266,benign,,1,GMX Mail
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/GMX Mail/T18_15.png,0,14.81252670288086,benign,,1,GMX Mail
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/GMX Mail/T18_20.png,0,9.826773643493652,benign,,1,GMX Mail
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/GMX Mail/T18_21.png,0,9.803986549377441,benign,,1,GMX Mail
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/GMX Mail/T18_6.png,0,9.803958892822266,benign,,1,GMX Mail
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Giffgaff/T19_1.png,1,0.5899574756622314,Giffgaff,[19.]/T19_11.png,1,Giffgaff
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Giffgaff/T19_10.png,0,12.653886795043945,benign,,1,Giffgaff
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Giffgaff/T19_12.png,0,11.513710975646973,benign,,1,Giffgaff
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Giffgaff/T19_4.png,0,13.228726387023926,benign,,1,Giffgaff
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Giffgaff/T19_7.png,0,12.850549697875977,benign,,1,Giffgaff
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_0.png,0,14.419585227966309,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_1.png,0,10.513527870178223,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_10.png,0,12.348665237426758,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_11.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_12.png,0,14.274639129638672,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_13.png,0,11.32696533203125,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_14.png,0,7.3724212646484375,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_15.png,0,7.3724212646484375,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_16.png,0,4.469273567199707,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_17.png,0,13.183145523071289,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_18.png,0,7.450957298278809,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_19.png,0,9.33138656616211,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_2.png,0,7.011961936950684,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_20.png,0,11.661348342895508,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_21.png,0,5.466141700744629,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_22.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_23.png,0,13.39484977722168,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_24.png,0,7.3724212646484375,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_25.png,0,15.842949867248535,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_26.png,0,10.82378101348877,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_27.png,0,15.206451416015625,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_28.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_29.png,0,13.39484977722168,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_3.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_30.png,0,5.154581546783447,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_31.png,0,14.091012001037598,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_32.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_33.png,0,7.3724212646484375,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_34.png,0,16.764665603637695,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_35.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_36.png,0,17.890024185180664,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_37.png,0,15.206451416015625,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_38.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_39.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_4.png,0,14.643558502197266,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_40.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_41.png,0,13.39484977722168,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_42.png,0,12.651189804077148,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_43.png,0,17.890024185180664,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_5.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_6.png,0,15.667230606079102,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_7.png,0,13.328713417053223,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_8.png,0,4.063021659851074,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Google/shot_9.png,0,14.299247741699219,benign,,1,Google
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_0.png,0,9.88741683959961,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_1.png,0,4.600340843200684,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_2.png,0,11.052656173706055,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_3.png,0,10.133082389831543,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_4.png,0,6.31071662902832,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_5.png,0,8.489625930786133,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_6.png,0,5.6319050788879395,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_7.png,0,8.776273727416992,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Grupo Santander/shot_8.png,0,7.674135208129883,benign,,1,Grupo Santander
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/HSBC Bank/T22_0.png,0,8.635208129882812,benign,,1,HSBC Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/HSBC Bank/T22_12.png,0,7.096151351928711,benign,,1,HSBC Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/HSBC Bank/T22_16.png,0,9.773439407348633,benign,,1,HSBC Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/HSBC Bank/T22_5.png,0,7.729914665222168,benign,,1,HSBC Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/HSBC Bank/T22_7.png,0,7.4470415115356445,benign,,1,HSBC Bank
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/International Card Services B.V/shot_0.png,0,10.778440475463867,benign,,1,International Card Services B.V
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/International Card Services B.V/shot_1.png,0,10.603143692016602,benign,,1,International Card Services B.V
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/International Card Services B.V/shot_2.png,0,9.033393859863281,benign,,1,International Card Services B.V
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/International Card Services B.V/shot_3.png,0,9.00351619720459,benign,,1,International Card Services B.V
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/International Card Services B.V/shot_4.png,0,10.987174034118652,benign,,1,International Card Services B.V
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_0.png,0,8.446160316467285,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_1.png,0,12.696599960327148,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_10.png,0,10.380290985107422,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_11.png,0,9.181009292602539,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_12.png,0,9.676385879516602,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_13.png,0,10.364551544189453,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_14.png,0,7.764432907104492,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_15.png,0,12.299324035644531,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_16.png,0,6.288468360900879,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_17.png,0,8.447402954101562,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_18.png,0,11.261373519897461,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_19.png,0,9.26040267944336,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_2.png,0,11.60355281829834,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_20.png,0,7.4836201667785645,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_21.png,0,10.955928802490234,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_22.png,0,6.903541088104248,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_23.png,0,8.918815612792969,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_24.png,0,9.676385879516602,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_25.png,0,7.2649431228637695,benign,,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/visualphish/data/test/phishing/Itau Unibanco S.A/shot_26.png,0,9.26040267944336,benign,,1,Itau Unibanco S.A
