file,baseline_class,baseline_distance,baseline_target,true_class,true_target
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/steam+sample36/predict.png,1,12.0,naver,1,naver
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6768/shot.png,1,0.0,facebook,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6768/predict.png,1,4.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/u.s. bank+sample3759/shot.png,1,10.0,naver,1,U.S. Bank
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/u.s. bank+sample3759/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/rakuten+sample9487/shot.png,1,0.0,office365,1,Rakuten
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/rakuten+sample9487/predict.png,1,2.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7514/shot.png,1,12.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7514/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/match+sample12639/shot.png,1,0.0,office365,1,Match
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/match+sample12639/predict.png,1,8.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2938/shot.png,1,0.0,google,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2938/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5714/shot.png,0,42.0,benign,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5714/predict.png,1,8.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample14221/shot.png,1,2.0,yahoo!,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7713/shot.png,1,0.0,yahoo!,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7713/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/linkedin corporation+sample13472/shot.png,1,0.0,office365,1,LinkedIn Corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/linkedin corporation+sample13472/predict.png,1,0.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/dhl+sample663/shot.png,1,2.0,dhl,1,DHL
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/dhl+sample663/predict.png,1,0.0,dhl,1,dhl
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8482/shot.png,1,0.0,office365,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8482/predict.png,1,6.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/american express+sample3858/shot.png,1,0.0,paypal,1,American Express
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11473/shot.png,1,2.0,office365,1,Netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11473/predict.png,1,14.0,orange,1,orange
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1602/shot.png,1,0.0,netflix,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1602/predict.png,1,0.0,office365,1,office365
"/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/twitter, inc+sample7-aug1/shot.png",1,4.0,runescape,1,"Twitter, Inc"
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11525/shot.png,1,18.0,office365,1,Netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1453/shot.png,1,0.0,office365,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1453/predict.png,1,0.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8094/shot.png,1,2.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8094/predict.png,1,0.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4685/shot.png,1,2.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4685/predict.png,0,90.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/banco de chile+sample2/shot.png,1,0.0,facebook,1,Banco de Chile
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/made-in-china+sample11891/shot.png,1,0.0,office365,1,Made-In-China
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/made-in-china+sample11891/predict.png,0,92.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample13661/shot.png,1,24.0,linkedin corporation,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample13661/predict.png,1,22.0,linkedin corporation,1,linkedin corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10300/shot.png,1,0.0,paypal,1,Amazon
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10300/predict.png,1,0.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8376/shot.png,1,6.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8376/predict.png,1,8.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/runescape+sample3313/shot.png,1,0.0,google,1,RuneScape
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/runescape+sample3313/predict.png,1,12.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/rakuten+sample9630/shot.png,1,2.0,runescape,1,Rakuten
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/rakuten+sample9630/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4600/shot.png,1,0.0,runescape,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4600/predict.png,1,0.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5866/shot.png,1,6.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5866/predict.png,1,4.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8438/shot.png,1,0.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8438/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11560/shot.png,1,0.0,google,1,Netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11560/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4576/shot.png,1,8.0,adp,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4576/predict.png,0,94.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample13510/shot.png,0,94.0,benign,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample13510/predict.png,1,0.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4058/shot.png,1,0.0,adp,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4058/predict.png,1,4.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8609/shot.png,1,10.0,dhl,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8609/predict.png,1,0.0,dhl,1,dhl
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7685/shot.png,0,64.0,benign,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7685/predict.png,0,64.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4350/shot.png,1,0.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4350/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4096/shot.png,1,0.0,office365,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4096/predict.png,1,12.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8470/shot.png,1,6.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8470/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1413/shot.png,1,0.0,visa international service association,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1413/predict.png,1,14.0,visa international service association,1,visa international service association
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7809/shot.png,1,0.0,citrix sharefile,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5869/shot.png,1,6.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5869/predict.png,1,0.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/dhl+sample325/shot.png,1,6.0,netflix,1,DHL
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/dhl+sample325/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8437/shot.png,1,0.0,international card services b.v,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8437/predict.png,1,4.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample13840/shot.png,1,6.0,ebay,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample13840/predict.png,1,2.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/discover+sample12593/shot.png,1,0.0,paypal,1,Discover
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/discover+sample12593/predict.png,1,0.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7836/shot.png,1,6.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7836/predict.png,1,0.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/rakuten+sample9651/shot.png,1,12.0,rakuten,1,Rakuten
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/rakuten+sample9651/predict.png,1,0.0,rakuten,1,rakuten
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample9104/shot.png,1,0.0,facebook,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample9104/predict.png,1,4.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/match+sample12707/shot.png,1,0.0,google,1,Match
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/match+sample12707/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/giffgaff+sample10/shot.png,1,2.0,office365,1,Giffgaff
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/giffgaff+sample10/predict.png,1,26.0,giffgaff,1,giffgaff
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7575/shot.png,1,0.0,office365,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7575/predict.png,1,22.0,giffgaff,1,giffgaff
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6726/shot.png,1,0.0,office365,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6726/predict.png,1,18.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/steam+sample137/shot.png,1,0.0,office365,1,Steam
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/steam+sample137/predict.png,1,10.0,steam,1,steam
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6669/shot.png,1,24.0,office365,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6669/predict.png,1,6.0,steam,1,steam
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8178/shot.png,1,6.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample8178/predict.png,1,0.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2638/shot.png,1,8.0,netflix,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2638/predict.png,1,0.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2181/shot.png,0,100.0,benign,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2181/predict.png,0,98.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/linkedin corporation+sample13370/shot.png,1,14.0,office365,1,LinkedIn Corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/linkedin corporation+sample13370/predict.png,1,0.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/google+sample12324/shot.png,1,4.0,paypal,1,Google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/google+sample12324/predict.png,1,6.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10816/shot.png,1,0.0,facebook,1,Amazon
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10816/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4774/shot.png,1,6.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4774/predict.png,1,0.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10772/shot.png,0,30.0,benign,1,Amazon
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10772/predict.png,1,0.0,amazon,1,amazon
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5087/shot.png,1,0.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5087/predict.png,1,22.0,amazon,1,amazon
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/runescape+sample3483/shot.png,1,2.0,paypal,1,RuneScape
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/ebay+sample12820/shot.png,1,0.0,paypal,1,eBay
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4961/shot.png,1,0.0,facebook,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4961/predict.png,1,10.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6350/shot.png,1,0.0,office365,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6350/predict.png,1,4.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/yahoo!+sample9699/shot.png,1,0.0,amazon,1,Yahoo!
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/yahoo!+sample9699/predict.png,1,4.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1576/shot.png,1,4.0,facebook,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample1576/predict.png,1,0.0,linkedin corporation,1,linkedin corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/vkontakte+sample11863/shot.png,1,0.0,netflix,1,VKontakte
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/citrix sharefile+sample1/shot.png,1,10.0,netflix,1,Citrix ShareFile
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/citrix sharefile+sample1/predict.png,0,72.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7015/shot.png,1,0.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7015/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4410/shot.png,1,6.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4410/predict.png,1,0.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4068/shot.png,1,0.0,paypal,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4068/predict.png,1,8.0,linkedin corporation,1,linkedin corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/asb bank limited+sample3693/shot.png,1,0.0,paypal,1,ASB Bank Limited
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/asb bank limited+sample3693/predict.png,1,0.0,linkedin corporation,1,linkedin corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10660/shot.png,1,0.0,amazon,1,Amazon
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10660/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample14475/shot.png,1,10.0,amazon,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4903/shot.png,1,0.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample14243/shot.png,1,2.0,office365,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample14243/predict.png,1,0.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7769/shot.png,1,4.0,paypal,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7769/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample13779/shot.png,1,0.0,yahoo!,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7453/shot.png,1,4.0,office365,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample7453/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6291/shot.png,1,0.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6291/predict.png,1,0.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2816/shot.png,0,58.0,benign,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2816/predict.png,0,58.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6333/shot.png,1,0.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample6333/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/orange+sample9307/shot.png,1,4.0,ooredoo qsc,1,Orange
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/orange+sample9307/predict.png,1,0.0,"twitter, inc",1,"twitter, inc"
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4865/shot.png,1,0.0,ooredoo qsc,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample4865/predict.png,1,6.0,"twitter, inc",1,"twitter, inc"
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample14318/shot.png,1,0.0,office365,1,Facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/facebook+sample14318/predict.png,1,6.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11149/shot.png,1,0.0,paypal,1,Netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11149/predict.png,1,8.0,adp,1,adp
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/at&t+sample12535/shot.png,1,4.0,paypal,1,AT&T
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/at&t+sample12535/predict.png,0,64.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/steam+sample32/shot.png,1,0.0,adp,1,Steam
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/steam+sample32/predict.png,0,64.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10568/shot.png,1,14.0,paypal,1,Amazon
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/amazon+sample10568/predict.png,1,0.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11331/shot.png,1,4.0,paypal,1,Netflix
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/netflix+sample11331/predict.png,1,4.0,linkedin corporation,1,linkedin corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2997/shot.png,1,0.0,paypal,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2997/predict.png,1,0.0,linkedin corporation,1,linkedin corporation
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4200/shot.png,0,94.0,benign,1,Itau Unibanco S.A
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/itau unibanco s.a+sample4200/predict.png,0,94.0,benign,0,benign
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5074/shot.png,1,0.0,google,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5074/predict.png,1,6.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5485/shot.png,1,2.0,office365,1,PayPal
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/paypal+sample5485/predict.png,1,0.0,office365,1,office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2578/shot.png,1,6.0,paypal,1,Office365
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/office365+sample2578/predict.png,1,0.0,google,1,google
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/at&t+sample12540/shot.png,1,0.0,navy federal credit union,1,AT&T
/home/phish-target-recognition/data_splits/phishpedia/phishpedia/data/test-no-overlap/phishing/at&t+sample12540/predict.png,1,0.0,paypal,1,paypal
