file,baseline_class,baseline_distance,baseline_target,true_class,true_target
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ieee+sample0-aug2/predict.png,1,0.0,cibc,1,cibc
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ics+sample2-aug3/shot.png,1,2.0,navy_federal,1,ics
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ics+sample2-aug3/predict.png,0,98.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dropbox+sample24/shot.png,1,4.0,navy_federal,1,dropbox
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dropbox+sample24/predict.png,0,96.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample117/shot.png,0,62.0,benign,1,microsoft
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample117/predict.png,0,66.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample191/shot.png,1,0.0,facebook,1,microsoft
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/mbank+sample1-aug1/shot.png,1,2.0,microsoft,1,mbank
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/mbank+sample1-aug1/predict.png,1,2.0,anadolubank,1,anadolubank
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/eharmony+sample0-aug5/shot.png,1,0.0,capitec,1,eharmony
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/made_in_china+sample2-aug2/shot.png,1,8.0,steam,1,made_in_china
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/made_in_china+sample2-aug2/predict.png,1,6.0,yahoo,1,yahoo
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/grupo_bancolombia+sample11-aug1/shot.png,0,78.0,benign,1,grupo_bancolombia
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/grupo_bancolombia+sample11-aug1/predict.png,1,2.0,postbank,1,postbank
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ameli_fr+sample1-aug1/shot.png,1,2.0,postbank,1,ameli_fr
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/timeweb+sample0-aug2/shot.png,1,0.0,htb,1,timeweb
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/timeweb+sample0-aug2/predict.png,1,6.0,momentum_office_design,1,momentum_office_design
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/att+sample26/shot.png,1,20.0,att,1,att
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/att+sample26/predict.png,0,80.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/rbc+sample1-aug3/shot.png,1,18.0,att,1,rbc
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/rbc+sample1-aug3/predict.png,0,78.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample12/shot.png,0,74.0,benign,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample12/predict.png,0,72.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/airbnb+sample0-aug5/shot.png,0,80.0,benign,1,airbnb
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/airbnb+sample0-aug5/predict.png,1,0.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample220/shot.png,0,78.0,benign,1,microsoft
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample220/predict.png,1,0.0,netflix,1,netflix
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/smiles+sample0-aug5/shot.png,1,2.0,microsoft,1,smiles
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/smiles+sample0-aug5/predict.png,0,52.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/wp60+sample0-aug2/shot.png,0,52.0,benign,1,wp60
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/wp60+sample0-aug2/predict.png,1,10.0,bbt,1,bbt
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample140/shot.png,1,2.0,boa,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample140/predict.png,1,12.0,boa,1,boa
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/gov_uk+sample4-aug1/shot.png,1,2.0,paypal,1,gov_uk
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/gov_uk+sample4-aug1/predict.png,1,14.0,cloudconvert,1,cloudconvert
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/barclaycard+sample1-aug2/shot.png,1,2.0,paypal,1,barclaycard
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/barclaycard+sample1-aug2/predict.png,1,6.0,natwest,1,natwest
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/xtrix_tv+sample0-aug4/shot.png,1,0.0,daum,1,xtrix_tv
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/canada+sample0-aug1/shot.png,0,72.0,benign,1,canada
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample1/shot.png,1,20.0,cloudconvert,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample1/predict.png,0,74.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/knab+sample0-aug1/shot.png,0,74.0,benign,1,knab
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/knab+sample0-aug1/predict.png,1,0.0,knab,1,knab
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ms_onedrive+sample6-aug2/shot.png,1,2.0,paypal,1,ms_onedrive
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/american_express+sample41/shot.png,1,0.0,itunes,1,american_express
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/american_express+sample41/predict.png,1,4.0,itunes,1,itunes
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/att+sample27-aug2/shot.png,0,94.0,benign,1,att
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/att+sample27-aug2/predict.png,0,96.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dropbox+sample25/shot.png,0,90.0,benign,1,dropbox
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dropbox+sample25/predict.png,0,90.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/navy_federal+sample0-aug1/shot.png,0,72.0,benign,1,navy_federal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/navy_federal+sample0-aug1/predict.png,1,2.0,bradesco,1,bradesco
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample29-aug1/shot.png,1,10.0,bradesco,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample107/shot.png,1,0.0,netsons,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample107/predict.png,1,10.0,netsons,1,netsons
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/netsons+sample0-aug5/shot.png,1,0.0,usaa,1,netsons
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/netsons+sample0-aug5/predict.png,1,4.0,usaa,1,usaa
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bahia+sample0/shot.png,0,90.0,benign,1,bahia
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bahia+sample0/predict.png,0,90.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/qnb+sample0-aug3/shot.png,1,12.0,ebay,1,qnb
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/qnb+sample0-aug3/predict.png,1,12.0,ebay,1,ebay
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample177/shot.png,1,10.0,nordea,1,microsoft
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ebay+sample25-aug2/shot.png,0,78.0,benign,1,ebay
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ebay+sample25-aug2/predict.png,0,48.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/google_drive+sample21-aug2/shot.png,0,48.0,benign,1,google_drive
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/yahoo+sample15/shot.png,1,0.0,la_poste,1,yahoo
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/yahoo+sample15/predict.png,1,0.0,youtube,1,youtube
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/lcl+sample0-aug1/shot.png,1,4.0,la_poste,1,lcl
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/lcl+sample0-aug1/predict.png,1,0.0,ms_onedrive,1,ms_onedrive
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/youtube+sample1-aug1/shot.png,1,10.0,ms_onedrive,1,youtube
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bankia+sample1-aug2/shot.png,1,0.0,stripe,1,bankia
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample255/shot.png,0,98.0,benign,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample255/predict.png,0,92.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/typeform+sample0-aug2/shot.png,0,90.0,benign,1,typeform
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/chase+sample23/shot.png,1,2.0,xtrix_tv,1,chase
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/amazon+sample8/shot.png,1,0.0,xtrix_tv,1,amazon
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/amazon+sample8/predict.png,1,0.0,bankia,1,bankia
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/sunrise+sample0-aug2/shot.png,0,74.0,benign,1,sunrise
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/sunrise+sample0-aug2/predict.png,0,72.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/arnet_tech+sample0-aug3/shot.png,1,2.0,nab,1,arnet_tech
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/arnet_tech+sample0-aug3/predict.png,1,40.0,dhl,1,dhl
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/mdpd+sample2-aug2/shot.png,1,8.0,nab,1,mdpd
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/mdpd+sample2-aug2/predict.png,0,42.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/runescape+sample7/shot.png,0,78.0,benign,1,runescape
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/runescape+sample7/predict.png,0,76.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/htb+sample0-aug2/shot.png,1,6.0,facebook,1,htb
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/htb+sample0-aug2/predict.png,1,2.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/whatsapp+sample1-aug1/shot.png,1,0.0,whatsapp,1,whatsapp
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/barclaycard+sample0-aug1/shot.png,0,98.0,benign,1,barclaycard
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/barclaycard+sample0-aug1/predict.png,0,46.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample46/shot.png,0,86.0,benign,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/boa+sample34-aug1/shot.png,1,28.0,aol,1,boa
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/boa+sample34-aug1/predict.png,1,0.0,fnac,1,fnac
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/postbank+sample0-aug3/shot.png,0,98.0,benign,1,postbank
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/adidas+sample2/shot.png,0,86.0,benign,1,adidas
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/adidas+sample2/predict.png,0,94.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/shoptet+sample0-aug3/shot.png,0,90.0,benign,1,shoptet
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/shoptet+sample0-aug3/predict.png,0,88.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/instagram+sample5/shot.png,0,88.0,benign,1,instagram
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/hfe+sample0-aug2/shot.png,1,2.0,erste,1,hfe
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bnp_paribas+sample1-aug2/shot.png,0,94.0,benign,1,bnp_paribas
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bnp_paribas+sample1-aug2/predict.png,1,8.0,netsons,1,netsons
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/nordea+sample0-aug4/shot.png,1,8.0,standard_bank,1,nordea
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/capital_one+sample0-aug1/shot.png,0,84.0,benign,1,capital_one
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/capital_one+sample0-aug1/predict.png,0,88.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bestchange+sample1-aug1/shot.png,1,0.0,swisscom,1,bestchange
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/boa+sample63/shot.png,1,0.0,etrade,1,boa
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/boa+sample63/predict.png,0,90.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/amazon+sample67/shot.png,1,2.0,etrade,1,amazon
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/amazon+sample67/predict.png,0,92.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/yahoo+sample68/shot.png,1,0.0,latam,1,yahoo
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/yahoo+sample68/predict.png,1,0.0,hsbc,1,hsbc
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/mdpd+sample0/shot.png,1,40.0,apple,1,mdpd
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/mdpd+sample0/predict.png,1,6.0,nordea,1,nordea
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/apple+sample53/shot.png,1,0.0,linkedin,1,apple
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/sharp+sample0-aug5/shot.png,0,74.0,benign,1,sharp
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/sharp+sample0-aug5/predict.png,1,0.0,linkedin,1,linkedin
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/usaa+sample6/shot.png,0,74.0,benign,1,usaa
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/usaa+sample6/predict.png,1,0.0,etisalat,1,etisalat
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/linkedin+sample11/shot.png,1,6.0,cibc,1,linkedin
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/momentum_office_design+sample0-aug6/shot.png,1,4.0,hsbc,1,momentum_office_design
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/etisalat+sample0-aug4/shot.png,1,0.0,bt,1,etisalat
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/etisalat+sample0-aug4/predict.png,1,8.0,etisalat,1,etisalat
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample146/shot.png,0,64.0,benign,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample146/predict.png,0,68.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample205/shot.png,0,92.0,benign,1,microsoft
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample205/predict.png,1,2.0,nab,1,nab
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ms_office+sample33/shot.png,1,2.0,nab,1,ms_office
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ms_office+sample33/predict.png,0,92.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample5/shot.png,1,0.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/facebook+sample5/predict.png,1,10.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/sparkasse+sample0/shot.png,1,28.0,yahoo,1,sparkasse
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/sparkasse+sample0/predict.png,1,28.0,yahoo,1,yahoo
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/stripe+sample0-aug2/shot.png,1,2.0,wells_fargo,1,stripe
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/stripe+sample0-aug2/predict.png,0,68.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/tradekey+sample0-aug3/shot.png,0,68.0,benign,1,tradekey
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/tradekey+sample0-aug3/predict.png,1,6.0,absa,1,absa
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample240/shot.png,1,4.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample240/predict.png,1,0.0,microsoft,1,microsoft
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample23/shot.png,1,14.0,microsoft,1,microsoft
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/microsoft+sample23/predict.png,1,6.0,paypal,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/la_poste+sample1-aug3/shot.png,0,100.0,benign,1,la_poste
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/la_poste+sample1-aug3/predict.png,0,68.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/amazon+sample65/shot.png,0,44.0,benign,1,amazon
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ms_onedrive+sample0/shot.png,1,34.0,mdpd,1,ms_onedrive
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/smartsheet+sample2/shot.png,0,70.0,benign,1,smartsheet
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/cetelem+sample0-aug1/shot.png,0,46.0,benign,1,cetelem
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/cetelem+sample0-aug1/predict.png,1,4.0,otrs,1,otrs
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/natwest+sample2-aug4/shot.png,1,4.0,ameli_fr,1,natwest
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/natwest+sample2-aug4/predict.png,0,96.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample95/shot.png,1,8.0,otrs,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/netsons+sample0-aug1/shot.png,0,56.0,benign,1,netsons
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/netsons+sample0-aug1/predict.png,0,78.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bankia+sample0-aug1/shot.png,0,78.0,benign,1,bankia
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bankia+sample0-aug1/predict.png,1,10.0,netsons,1,netsons
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/chase+sample29-aug2/shot.png,1,0.0,netsons,1,chase
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/chase+sample29-aug2/predict.png,0,56.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/fsnb+sample0-aug3/shot.png,0,60.0,benign,1,fsnb
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ms_onedrive+sample46/shot.png,1,10.0,tradekey,1,ms_onedrive
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ms_onedrive+sample46/predict.png,1,2.0,ziggo,1,ziggo
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/nordea+sample0-aug5/shot.png,1,6.0,cryptobridge,1,nordea
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bestchange+sample0-aug1/shot.png,1,2.0,ziggo,1,bestchange
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bestchange+sample0-aug1/predict.png,1,2.0,bbt,1,bbt
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dhl+sample53/shot.png,1,0.0,bbt,1,dhl
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dhl+sample53/predict.png,0,68.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/ms_onedrive+sample1-aug1/shot.png,1,4.0,rbc,1,ms_onedrive
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/rbc+sample0-aug2/shot.png,1,8.0,cryptobridge,1,rbc
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/rbc+sample0-aug2/predict.png,1,0.0,rbc,1,rbc
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bahia+sample2-aug1/shot.png,1,10.0,facebook,1,bahia
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/bahia+sample2-aug1/predict.png,0,96.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dhl+sample30/shot.png,0,94.0,benign,1,dhl
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dhl+sample30/predict.png,1,0.0,smartsheet,1,smartsheet
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/daum+sample0-aug4/shot.png,1,22.0,smartsheet,1,daum
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/barclaycard+sample0-aug2/shot.png,0,96.0,benign,1,barclaycard
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/barclaycard+sample0-aug2/predict.png,1,4.0,htb,1,htb
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/grupo_bancolombia+sample14/shot.png,1,4.0,htb,1,grupo_bancolombia
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/grupo_bancolombia+sample14/predict.png,0,76.0,benign,0,benign
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample92-aug2/shot.png,0,96.0,benign,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample92-aug2/predict.png,1,2.0,ics,1,ics
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/banco_de_occidente+sample0-aug2/shot.png,0,76.0,benign,1,banco_de_occidente
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dropbox+sample20/shot.png,1,28.0,facebook,1,dropbox
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/dropbox+sample20/predict.png,1,26.0,facebook,1,facebook
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample164/shot.png,1,2.0,azul,1,paypal
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/paypal+sample164/predict.png,1,0.0,azul,1,azul
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/aol+sample1-aug1/shot.png,1,10.0,la_poste,1,aol
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/aol+sample1-aug1/predict.png,1,2.0,ms_onedrive,1,ms_onedrive
/home/phish-target-recognition/data_splits/visualphish/phishpedia/data/test-no-overlap/phishing/lcl+sample0-aug3/shot.png,0,56.0,benign,1,lcl
