true_target,true_class,pp_class,pp_target
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,1,netflix
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,1,temu
benign,0,0,benign
benign,0,1,temu
benign,0,0,benign
benign,0,1,dpd
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,1,inpost
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,1,inpost
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,1,inpost
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,1,inpost
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,1,inpost
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
benign,0,0,benign
tesla,1,0,benign
biedronka,1,1,biedronka
facebook,1,0,benign
vinted,1,0,benign
olx,1,0,benign
dhl,1,1,dhl
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
steam,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
poczta_polska,1,0,benign
facebook,1,0,benign
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
booking,1,0,benign
olx,1,0,benign
olx,1,0,benign
tesla,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
lh.pl,1,0,benign
lh.pl,1,0,benign
facebook,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
mbank,1,1,mbank
whatsapp,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
usps,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
fedex,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
fedex,1,0,benign
olx,1,0,benign
payu,1,0,benign
home.pl,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
lh.pl,1,0,benign
booking,1,0,benign
payu,1,0,benign
microsoft,1,1,microsoft
olx,1,0,benign
allegro,1,0,benign
meta,1,0,benign
facebook,1,0,benign
poczta_polska,1,0,benign
allegro,1,0,benign
biedronka,1,1,biedronka
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
temu,1,1,temu
allegro,1,0,benign
allegro,1,0,benign
pko,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
temu,1,1,temu
olx,1,0,benign
nazwa.pl,1,0,benign
facebook,1,0,benign
urbancard.pl,1,0,benign
facebook,1,0,benign
home.pl,1,0,benign
millennium,1,1,millennium
nazwa.pl,1,0,benign
pko,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
gazeta.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
onet,1,1,onet
payu,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
meta,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
vinted,1,0,benign
olx,1,0,benign
dpd,1,0,benign
gazeta.pl,1,0,benign
pgnig,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
lh.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
poczta_polska,1,1,poczta_polska
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
usps,1,0,benign
vinted,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
facebook,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,1,olx
biedronka,1,1,biedronka
facebook,1,0,benign
olx,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
whatsapp,1,0,benign
wp.pl,1,0,benign
olx,1,0,benign
fedex,1,1,fedex
olx,1,0,benign
fedex,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
fedex,1,0,benign
rzeczpospolita,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
facebook,1,0,benign
urbancard.pl,1,0,benign
nazwa.pl,1,0,benign
urbancard.pl,1,0,benign
allegro,1,0,benign
inpost,1,1,inpost
usps,1,0,benign
allegro,1,0,benign
pko,1,0,benign
vinted,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,1,olx
meta,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
vinted,1,0,benign
allegro,1,0,benign
netflix,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
inpost,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
netflix,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
booking,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
microsoft,1,1,microsoft
facebook,1,0,benign
olx,1,0,benign
tesla,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
netflix,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
olx,1,0,benign
fedex,1,1,fedex
pko,1,0,benign
home.pl,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
onet,1,0,benign
poczta_polska,1,0,benign
inpost,1,1,inpost
allegro,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
fedex,1,0,benign
whatsapp,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
vinted,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
whatsapp,1,0,benign
dpd,1,1,dpd
olx,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
olx,1,0,benign
wp.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
orlen,1,1,orlen
vinted,1,0,benign
booking,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
gazeta.pl,1,1,gazeta.pl
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
dhl,1,1,dhl
inpost,1,1,inpost
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
temu,1,0,benign
gazeta.pl,1,0,benign
plus,1,0,benign
olx,1,0,benign
onet,1,1,onet
inpost,1,1,inpost
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
fedex,1,0,benign
urbancard.pl,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
urbancard.pl,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
lh.pl,1,0,benign
olx,1,0,benign
vinted,1,0,benign
allegro,1,0,benign
meta,1,0,benign
urbancard.pl,1,0,benign
onet,1,1,onet
olx,1,1,olx
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
poczta_polska,1,1,poczta_polska
olx,1,0,benign
booking,1,0,benign
allegro,1,0,benign
plus,1,0,benign
olx,1,0,benign
allegro,1,0,benign
millennium,1,1,millennium
facebook,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
booking,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
whatsapp,1,0,benign
poczta_polska,1,0,benign
fedex,1,0,benign
allegro,1,0,benign
olx,1,0,benign
meta,1,0,benign
gazeta.pl,1,0,benign
vinted,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
fedex,1,1,fedex
home.pl,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
olx,1,1,olx
gazeta.pl,1,0,benign
olx,1,0,benign
meta,1,0,benign
vinted,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
vinted,1,0,benign
netflix,1,1,netflix
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
dpd,1,1,dpd
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
dpd,1,1,dpd
tesla,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
temu,1,1,temu
home.pl,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
home.pl,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
pgnig,1,0,benign
netflix,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
whatsapp,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
fedex,1,1,fedex
gazeta.pl,1,1,gazeta.pl
urbancard.pl,1,0,benign
allegro,1,0,benign
biedronka,1,1,biedronka
netflix,1,0,benign
olx,1,0,benign
allegro,1,0,benign
home.pl,1,0,benign
vinted,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
usps,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
inpost,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
dhl,1,1,dhl
inpost,1,1,inpost
facebook,1,0,benign
allegro,1,0,benign
netflix,1,0,benign
olx,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
rzeczpospolita,1,0,benign
biedronka,1,1,biedronka
olx,1,0,benign
pgnig,1,0,benign
home.pl,1,0,benign
payu,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
olx,1,0,benign
pko,1,0,benign
steam,1,0,benign
olx,1,0,benign
vinted,1,0,benign
nazwa.pl,1,0,benign
vinted,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
tesla,1,0,benign
facebook,1,0,benign
olx,1,1,olx
fedex,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
dhl,1,0,benign
4f,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
tesla,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
allegro,1,0,benign
fedex,1,1,fedex
olx,1,0,benign
facebook,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
olx,1,1,olx
dhl,1,1,dhl
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,1,olx
facebook,1,0,benign
gazeta.pl,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
mbank,1,1,mbank
vinted,1,0,benign
facebook,1,0,benign
wp.pl,1,0,benign
gazeta.pl,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
4f,1,0,benign
fedex,1,0,benign
gazeta.pl,1,0,benign
netflix,1,0,benign
allegro,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
netflix,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,1,olx
olx,1,0,benign
whatsapp,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
meta,1,0,benign
facebook,1,0,benign
olx,1,0,benign
tesla,1,0,benign
tesla,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
usps,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
biedronka,1,1,biedronka
poczta_polska,1,0,benign
allegro,1,0,benign
usps,1,0,benign
olx,1,1,olx
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
lh.pl,1,0,benign
allegro,1,0,benign
lh.pl,1,0,benign
allegro,1,0,benign
inpost,1,1,inpost
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
netflix,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
olx,1,1,olx
home.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
pko,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
gazeta.pl,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
tesla,1,0,benign
facebook,1,0,benign
microsoft,1,1,microsoft
olx,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
fedex,1,0,benign
fedex,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
pgnig,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
whatsapp,1,0,benign
allegro,1,0,benign
usps,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
dhl,1,1,dhl
olx,1,0,benign
facebook,1,0,benign
usps,1,0,benign
olx,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
olx,1,0,benign
fedex,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
facebook,1,0,benign
fedex,1,1,fedex
vinted,1,0,benign
inpost,1,1,inpost
olx,1,0,benign
allegro,1,0,benign
millennium,1,1,millennium
facebook,1,0,benign
gazeta.pl,1,0,benign
olx,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
tesla,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
4f,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
pko,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
meta,1,0,benign
olx,1,0,benign
orlen,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
payu,1,0,benign
nazwa.pl,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
pko,1,0,benign
home.pl,1,0,benign
dhl,1,1,dhl
home.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
dhl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
pgnig,1,0,benign
netflix,1,0,benign
allegro,1,0,benign
olx,1,0,benign
onet,1,1,onet
facebook,1,0,benign
facebook,1,0,benign
gazeta.pl,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
fedex,1,1,fedex
allegro,1,0,benign
wp.pl,1,0,benign
allegro,1,0,benign
inpost,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
vinted,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
onet,1,1,onet
netflix,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
meta,1,0,benign
tesla,1,0,benign
olx,1,0,benign
inpost,1,1,inpost
netflix,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
facebook,1,0,benign
netflix,1,0,benign
allegro,1,0,benign
home.pl,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
tesla,1,0,benign
olx,1,0,benign
olx,1,0,benign
netflix,1,0,benign
home.pl,1,0,benign
netflix,1,1,netflix
meta,1,0,benign
allegro,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
4f,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
onet,1,1,onet
vinted,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
netflix,1,0,benign
millennium,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
plus,1,0,benign
olx,1,0,benign
olx,1,0,benign
millennium,1,1,millennium
pgnig,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
orlen,1,1,orlen
mbank,1,1,mbank
allegro,1,0,benign
allegro,1,0,benign
orlen,1,0,benign
tesla,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
facebook,1,0,benign
whatsapp,1,0,benign
facebook,1,0,benign
fedex,1,1,fedex
facebook,1,0,benign
allegro,1,0,benign
plus,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
lh.pl,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
olx,1,0,benign
facebook,1,0,benign
tesla,1,0,benign
tesla,1,0,benign
urbancard.pl,1,0,benign
facebook,1,0,benign
millennium,1,1,millennium
allegro,1,0,benign
money.pl,1,0,benign
biedronka,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,1,olx
olx,1,0,benign
steam,1,0,benign
olx,1,1,olx
allegro,1,0,benign
gazeta.pl,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
nazwa.pl,1,0,benign
home.pl,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
lh.pl,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
wp.pl,1,0,benign
gazeta.pl,1,0,benign
meta,1,0,benign
olx,1,0,benign
olx,1,0,benign
money.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
onet,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
rzeczpospolita,1,0,benign
olx,1,0,benign
olx,1,0,benign
netflix,1,0,benign
olx,1,0,benign
gazeta.pl,1,0,benign
poczta_polska,1,0,benign
urbancard.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
olx,1,0,benign
meta,1,0,benign
gazeta.pl,1,0,benign
facebook,1,0,benign
olx,1,0,benign
plus,1,0,benign
fedex,1,0,benign
orlen,1,0,benign
olx,1,0,benign
millennium,1,1,millennium
allegro,1,0,benign
tesla,1,0,benign
lh.pl,1,0,benign
meta,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
pko,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
poczta_polska,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
olx,1,0,benign
steam,1,0,benign
olx,1,0,benign
fedex,1,1,fedex
olx,1,0,benign
pko,1,0,benign
facebook,1,0,benign
olx,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
olx,1,0,benign
pko,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
inpost,1,0,benign
olx,1,0,benign
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
fedex,1,1,fedex
allegro,1,0,benign
vinted,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
olx,1,0,benign
tesla,1,0,benign
vinted,1,0,benign
payu,1,1,olx
olx,1,0,benign
allegro,1,0,benign
facebook,1,0,benign
vinted,1,0,benign
facebook,1,0,benign
nazwa.pl,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
olx,1,0,benign
facebook,1,0,benign
meta,1,0,benign
allegro,1,0,benign
olx,1,1,olx
olx,1,0,benign
booking,1,0,benign
booking,1,0,benign
tesla,1,0,benign
facebook,1,0,benign
facebook,1,0,benign
allegro,1,0,benign
pko,1,1,pko
meta,1,0,benign
poczta_polska,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
mbank,1,1,mbank
gazeta.pl,1,0,benign
olx,1,0,benign
allegro,1,0,benign
money.pl,1,0,benign
dpd,1,1,dpd
olx,1,0,benign
tesla,1,0,benign
allegro,1,0,benign
olx,1,0,benign
millennium,1,1,millennium
allegro,1,0,benign
fedex,1,1,fedex
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
allegro,1,0,benign
meta,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
allegro,1,0,benign
netflix,1,0,benign
facebook,1,0,benign
olx,1,0,benign
steam,1,0,benign
wp.pl,1,0,benign
dpd,1,1,dpd
olx,1,0,benign
olx,1,0,benign
payu,1,0,benign
urbancard.pl,1,0,benign
gazeta.pl,1,0,benign
allegro,1,0,benign
olx,1,0,benign
payu,1,1,payu
olx,1,0,benign
facebook,1,0,benign
gazeta.pl,1,1,gazeta.pl
olx,1,0,benign
facebook,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
booking,1,0,benign
olx,1,0,benign
plus,1,0,benign
steam,1,1,steam
inpost,1,1,inpost
olx,1,0,benign
olx,1,0,benign
netflix,1,0,benign
olx,1,0,benign
netflix,1,0,benign
fedex,1,1,fedex
facebook,1,0,benign
allegro,1,0,benign
vinted,1,0,benign
vinted,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
allegro,1,0,benign
usps,1,0,benign
plus,1,0,benign
olx,1,0,benign
vinted,1,0,benign
olx,1,0,benign
whatsapp,1,0,benign
olx,1,0,benign
tesla,1,0,benign
onet,1,0,benign
allegro,1,0,benign
olx,1,0,benign
home.pl,1,0,benign
biedronka,1,1,biedronka
olx,1,0,benign
wp.pl,1,0,benign
inpost,1,1,inpost
olx,1,0,benign
usps,1,0,benign
microsoft,1,0,benign
allegro,1,0,benign
olx,1,0,benign
olx,1,0,benign
plus,1,0,benign
urbancard.pl,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
olx,1,0,benign
onet,1,0,benign
olx,1,0,benign
fedex,1,1,fedex
allegro,1,0,benign
allegro,1,0,benign
olx,1,0,benign
netflix,1,0,benign
pgnig,1,0,benign
inpost,1,1,inpost
olx,1,1,olx
olx,1,0,benign
dpd,1,0,benign
temu,1,0,benign
allegro,1,0,benign
gazeta.pl,1,0,benign
gazeta.pl,1,0,benign
vinted,1,0,benign
pgnig,1,0,benign
olx,1,0,benign
meta,1,0,benign
fedex,1,1,fedex
facebook,1,0,benign
onet,1,1,onet
olx,1,0,benign
fedex,1,0,benign
home.pl,1,0,benign
home.pl,1,0,benign
olx,1,0,benign
