true_target,true_class,pp_class,pp_target
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
facebook,1,1,Facebook
office365,1,1,Microsoft
paypal,1,1,PayPal
linkedin corporation,1,1,LinkedIn Corporation
itau unibanco s.a,1,1,Itau Unibanco S.A
facebook,1,1,Facebook
paypal,1,1,PayPal
paypal,1,0,benign
paypal,1,1,PayPal
office365,1,1,Microsoft
facebook,1,1,Facebook
paypal,1,1,PayPal
u.s. bank,1,1,U.S. Bank
deutsche telekom,1,1,Deutsche Telekom
paypal,1,0,benign
visa international service association,1,0,benign
paypal,1,1,PayPal
adp,1,0,benign
office365,1,1,Microsoft
giffgaff,1,0,benign
1&1 ionos,1,1,1&1 Ionos
paypal,1,1,PayPal
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
orange,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
ebay,1,1,eBay
visa international service association,1,1,Visa International Service Association
office365,1,1,Microsoft
rakuten,1,1,Rakuten
capital_one,1,1,Capital One Financial Corporation
paypal,1,1,PayPal
netflix,1,1,Netflix
facebook,1,1,Facebook
itau unibanco s.a,1,1,Itau Unibanco S.A
facebook,1,1,Facebook
paypal,1,1,PayPal
netflix,1,1,Netflix
grupo santander,1,1,Grupo Santander
office365,1,1,Microsoft
netflix,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,0,benign
paypal,1,1,PayPal
facebook,1,0,benign
rakuten,1,1,Rakuten
at&t,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
facebook,1,1,Facebook
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
runescape,1,0,benign
netflix,1,0,benign
asb bank limited,1,1,ASB Bank Limited
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
amazon,1,1,Amazon
facebook,1,1,Facebook
office365,1,1,Microsoft
db,1,1,Deutsche Bank AG
paypal,1,1,PayPal
ebay,1,1,eBay
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
netflix,1,0,benign
orange,1,0,benign
runescape,1,1,RuneScape
office365,1,1,Microsoft
office365,1,1,Microsoft
netflix,1,1,Netflix
ebay,1,1,eBay
at&t,1,1,AT&T
facebook,1,0,benign
office365,1,1,Microsoft
paypal,1,1,PayPal
linkedin corporation,1,1,LinkedIn Corporation
office365,1,1,Microsoft
paypal,1,0,benign
paypal,1,1,PayPal
at&t,1,1,AT&T
paypal,1,1,PayPal
paypal,1,0,benign
office365,1,1,Microsoft
paypal,1,0,benign
dhl,1,0,benign
yahoo!,1,1,Yahoo!
dhl,1,1,DHL Airways
linkedin corporation,1,1,LinkedIn Corporation
rakuten,1,1,Rakuten
made-in-china,1,0,benign
office365,1,0,benign
paypal,1,1,PayPal
google,1,1,Google
paypal,1,1,PayPal
facebook,1,1,Facebook
paypal,1,0,benign
office365,1,1,Microsoft
rakuten,1,1,Rakuten
facebook,1,0,benign
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
netflix,1,1,Netflix
office365,1,1,Microsoft
amazon,1,1,Amazon
runescape,1,1,RuneScape
american express,1,1,American Express
rakuten,1,1,Rakuten
paypal,1,1,PayPal
match,1,1,Match
aol,1,1,AOL
paypal,1,1,PayPal
paypal,1,1,PayPal
facebook,1,1,Facebook
office365,1,1,Microsoft
yahoo!,1,1,Yahoo!
office365,1,0,benign
paypal,1,1,PayPal
1&1 ionos,1,1,1&1 Ionos
linkedin corporation,1,1,LinkedIn Corporation
office365,1,1,Microsoft
office365,1,0,benign
amazon,1,1,Amazon
rakuten,1,1,Rakuten
amazon,1,1,Amazon
linkedin corporation,1,1,LinkedIn Corporation
facebook,1,1,Facebook
paypal,1,1,PayPal
google,1,0,benign
facebook,1,1,Facebook
google,1,1,Google
citrix sharefile,1,1,Citrix ShareFile
amazon,1,1,Amazon
dhl,1,1,DHL Airways
dhl,1,1,DHL Airways
paypal,1,1,PayPal
paypal,1,0,benign
office365,1,1,Microsoft
paypal,1,1,PayPal
facebook,1,0,benign
orange,1,1,Orange
dhl,1,1,DHL Airways
dhl,1,1,DHL Airways
paypal,1,1,PayPal
paypal,1,1,PayPal
amazon,1,1,Amazon
office365,1,1,Microsoft
netflix,1,1,Netflix
dhl,1,1,DHL Airways
paypal,1,1,PayPal
at&t,1,1,AT&T
paypal,1,1,PayPal
office365,1,1,Microsoft
1&1 ionos,1,1,1&1 Ionos
dhl,1,1,DHL Airways
paypal,1,0,benign
itau unibanco s.a,1,1,Itau Unibanco S.A
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
facebook,1,0,benign
facebook,1,1,Facebook
paypal,1,1,PayPal
made-in-china,1,1,Made-In-China
steam,1,1,Steam
paypal,1,1,PayPal
u.s. bank,1,1,U.S. Bank
rakuten,1,1,Rakuten
paypal,1,1,PayPal
match,1,1,Match
office365,1,1,Microsoft
paypal,1,1,PayPal
facebook,1,0,benign
paypal,1,1,PayPal
linkedin corporation,1,1,LinkedIn Corporation
dhl,1,1,DHL Airways
paypal,1,1,PayPal
american express,1,0,benign
netflix,1,1,Netflix
office365,1,1,Microsoft
"twitter, inc",1,0,benign
netflix,1,0,benign
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
banco de chile,1,0,benign
made-in-china,1,1,Made-In-China
facebook,1,1,Facebook
amazon,1,1,Amazon
paypal,1,1,PayPal
runescape,1,1,RuneScape
rakuten,1,1,Rakuten
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
netflix,1,1,Netflix
paypal,1,1,PayPal
facebook,1,1,Facebook
itau unibanco s.a,1,1,Itau Unibanco S.A
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,0,benign
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
facebook,1,1,Facebook
discover,1,1,Discover
paypal,1,1,PayPal
rakuten,1,1,Rakuten
paypal,1,1,PayPal
match,1,1,Match
giffgaff,1,1,Giffgaff
paypal,1,1,PayPal
paypal,1,1,PayPal
steam,1,1,Steam
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
office365,1,1,Microsoft
linkedin corporation,1,1,LinkedIn Corporation
google,1,1,Google
amazon,1,1,Amazon
paypal,1,1,PayPal
amazon,1,1,Amazon
paypal,1,1,PayPal
runescape,1,0,benign
ebay,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
office365,1,1,Microsoft
vkontakte,1,0,benign
citrix sharefile,1,1,Citrix ShareFile
paypal,1,1,PayPal
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
asb bank limited,1,1,ASB Bank Limited
amazon,1,1,Amazon
facebook,1,0,benign
paypal,1,0,benign
facebook,1,1,Facebook
paypal,1,1,PayPal
facebook,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
orange,1,1,Orange
paypal,1,1,PayPal
facebook,1,1,Facebook
netflix,1,1,Netflix
at&t,1,1,AT&T
steam,1,1,Steam
amazon,1,1,Amazon
netflix,1,1,Netflix
office365,1,1,Microsoft
itau unibanco s.a,1,1,Itau Unibanco S.A
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
at&t,1,1,AT&T
navy federal credit union,1,1,Navy Federal Credit Union
dhl,1,1,DHL Airways
linkedin corporation,1,1,LinkedIn Corporation
facebook,1,1,Facebook
netflix,1,1,Netflix
paypal,1,1,PayPal
facebook,1,1,Facebook
facebook,1,1,Facebook
itau unibanco s.a,1,1,Itau Unibanco S.A
office365,1,1,Microsoft
rakuten,1,1,Rakuten
yahoo!,1,1,Yahoo!
paypal,1,1,PayPal
office365,1,1,Microsoft
orange,1,1,Orange
paypal,1,1,PayPal
linkedin corporation,1,1,LinkedIn Corporation
international card services b.v,1,1,International Card Services B.V
autoscout24,1,1,AutoScout24
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
amazon,1,1,Amazon
rakuten,1,1,Rakuten
office365,1,1,Microsoft
netflix,1,1,Netflix
office365,1,0,benign
paypal,1,1,PayPal
1&1 ionos,1,1,1&1 Ionos
netflix,1,1,Netflix
paypal,1,1,PayPal
raiffeisen bank s.a,1,1,Raiffeisen Bank S.A.
paypal,1,1,PayPal
1&1 ionos,1,1,1&1 Ionos
paypal,1,1,PayPal
netflix,1,1,Netflix
netflix,1,1,Netflix
linkedin corporation,1,0,benign
netflix,1,1,Netflix
hsbc bank,1,1,HSBC Bank
office365,1,1,Microsoft
paypal,1,1,PayPal
at&t,1,1,AT&T
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
visa international service association,1,1,Visa International Service Association
paypal,1,1,PayPal
office365,1,1,Microsoft
orange,1,1,Orange
raiffeisen bank s.a,1,1,Raiffeisen Bank S.A.
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
ebay,1,1,eBay
paypal,1,0,benign
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
made-in-china,1,1,Made-In-China
paypal,1,1,PayPal
facebook,1,0,benign
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
netflix,1,1,Netflix
office365,1,1,Microsoft
paypal,1,1,PayPal
facebook,1,1,Facebook
navy federal credit union,1,1,Navy Federal Credit Union
facebook,1,1,Facebook
steam,1,1,Steam
facebook,1,1,Facebook
steam,1,1,Steam
office365,1,1,Microsoft
facebook,1,1,Facebook
dhl,1,1,DHL Airways
facebook,1,0,benign
vodafone,1,1,Vodafone
dhl,1,1,DHL Airways
office365,1,1,Microsoft
linkedin corporation,1,1,LinkedIn Corporation
at&t,1,1,AT&T
facebook,1,1,Facebook
facebook,1,1,Facebook
linkedin corporation,1,1,LinkedIn Corporation
at&t,1,1,AT&T
office365,1,1,Microsoft
amazon,1,1,Amazon
natwest personal banking,1,1,NatWest Personal Banking
yahoo!,1,1,Yahoo!
orange,1,0,benign
dhl,1,1,DHL Airways
itau unibanco s.a,1,0,benign
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
linkedin corporation,1,1,LinkedIn Corporation
steam,1,1,Steam
facebook,1,0,benign
facebook,1,1,Facebook
amazon,1,1,Amazon
paypal,1,1,PayPal
paypal,1,0,benign
dhl,1,1,DHL Airways
office365,1,1,Microsoft
bcp,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
amazon,1,1,Amazon
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,0,benign
yahoo!,1,1,Yahoo!
"twitter, inc",1,0,benign
1&1 ionos,1,1,1&1 Ionos
facebook,1,1,Facebook
deutsche telekom,1,1,Deutsche Telekom
paypal,1,1,PayPal
naver,1,1,Naver
amazon,1,1,Amazon
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
paypal,1,1,PayPal
google,1,1,Google
amazon,1,0,benign
linkedin corporation,1,1,LinkedIn Corporation
office365,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
match,1,1,Match
netflix,1,1,Netflix
paypal,1,1,PayPal
match,1,1,Match
office365,1,1,Microsoft
paypal,1,1,PayPal
ebay,1,1,eBay
office365,1,1,Microsoft
office365,1,1,Microsoft
paypal,1,1,PayPal
office365,1,1,Microsoft
netflix,1,1,Netflix
office365,1,1,Microsoft
paypal,1,1,PayPal
ebay,1,1,eBay
amazon,1,1,Amazon
office365,1,0,benign
facebook,1,1,Facebook
paypal,1,1,PayPal
paypal,1,1,PayPal
google,1,1,Google
office365,1,1,Microsoft
office365,1,1,Microsoft
made-in-china,1,1,Made-In-China
orange,1,1,Orange
frontier communications,1,1,Frontier Communications
office365,1,0,benign
office365,1,0,benign
paypal,1,1,PayPal
1&1 ionos,1,1,1&1 Ionos
linkedin corporation,1,1,LinkedIn Corporation
linkedin corporation,1,0,benign
amazon,1,1,Amazon
itau unibanco s.a,1,1,Itau Unibanco S.A
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
netflix,1,1,Netflix
paypal,1,1,PayPal
google,1,1,Google
paypal,1,1,PayPal
office365,1,1,Microsoft
amazon,1,1,Amazon
dhl,1,1,DHL Airways
itau unibanco s.a,1,1,Itau Unibanco S.A
dhl,1,1,DHL Airways
facebook,1,1,Facebook
runescape,1,1,RuneScape
gmx mail,1,1,GMX Mail
dhl,1,1,DHL Airways
paypal,1,1,PayPal
paypal,1,1,PayPal
at&t,1,1,AT&T
yahoo!,1,1,Yahoo!
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
netflix,1,1,Netflix
sns bank n.v,1,1,SNS Bank N.V
linkedin corporation,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
amazon,1,1,Amazon
netflix,1,1,Netflix
itau unibanco s.a,1,1,Itau Unibanco S.A
office365,1,1,Microsoft
netflix,1,1,Netflix
yahoo!,1,1,Yahoo!
runescape,1,1,RuneScape
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
office365,1,1,Microsoft
office365,1,1,Microsoft
ubs ag,1,0,benign
paypal,1,1,PayPal
amazon,1,1,Amazon
netflix,1,0,benign
discover,1,1,Discover
google,1,1,Google
paypal,1,1,PayPal
sns bank n.v,1,1,SNS Bank N.V
steam,1,1,Steam
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
dhl,1,1,DHL Airways
office365,1,1,Microsoft
rakuten,1,1,Rakuten
paypal,1,1,PayPal
international card services b.v,1,1,International Card Services B.V
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
netflix,1,1,Netflix
dhl,1,1,DHL Airways
aol,1,1,AOL
office365,1,1,Microsoft
ebay,1,1,eBay
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
at&t,1,1,AT&T
at&t,1,1,AT&T
office365,1,1,Microsoft
db,1,1,Deutsche Bank AG
office365,1,1,Microsoft
paypal,1,1,PayPal
facebook,1,1,Facebook
paypal,1,1,PayPal
netflix,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
orange,1,0,benign
iinet limited,1,0,benign
linkedin corporation,1,1,LinkedIn Corporation
orange,1,1,Orange
adp,1,0,benign
runescape,1,1,RuneScape
amazon,1,1,Amazon
linkedin corporation,1,1,LinkedIn Corporation
ebay,1,1,eBay
paypal,1,1,PayPal
office365,1,1,Microsoft
ebay,1,1,eBay
steam,1,1,Steam
db,1,1,Deutsche Bank AG
runescape,1,1,RuneScape
paypal,1,1,PayPal
office365,1,0,benign
facebook,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,0,benign
runescape,1,1,RuneScape
dhl,1,1,DHL Airways
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
facebook,1,1,Facebook
1&1 ionos,1,1,1&1 Ionos
amazon,1,1,Amazon
paypal,1,1,PayPal
netflix,1,1,Netflix
netflix,1,0,benign
match,1,1,Match
facebook,1,1,Facebook
paypal,1,1,PayPal
facebook,1,0,benign
paypal,1,1,PayPal
office365,1,1,Microsoft
navy federal credit union,1,1,Navy Federal Credit Union
orange,1,1,Orange
paypal,1,1,PayPal
orange,1,0,benign
office365,1,1,Microsoft
office365,1,1,Microsoft
netflix,1,1,Netflix
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,0,benign
office365,1,1,Microsoft
ebay,1,1,eBay
steam,1,1,Steam
match,1,1,Match
office365,1,1,Microsoft
amazon,1,1,Amazon
paypal,1,1,PayPal
paypal,1,1,PayPal
steam,1,1,Steam
facebook,1,0,benign
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
orange,1,1,Orange
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
facebook,1,1,Facebook
dhl,1,1,DHL Airways
netflix,1,1,Netflix
dhl,1,1,DHL Airways
facebook,1,1,Facebook
amazon,1,1,Amazon
paypal,1,1,PayPal
facebook,1,1,Facebook
office365,1,1,Microsoft
linkedin corporation,1,1,LinkedIn Corporation
office365,1,1,Microsoft
office365,1,0,benign
netflix,1,1,Netflix
amazon,1,1,Amazon
dhl,1,1,DHL Airways
paypal,1,1,PayPal
paypal,1,1,PayPal
amazon,1,1,Amazon
linkedin corporation,1,1,LinkedIn Corporation
google,1,0,benign
vkontakte,1,0,benign
netflix,1,1,Netflix
office365,1,0,benign
paypal,1,1,PayPal
facebook,1,1,Facebook
linkedin corporation,1,1,LinkedIn Corporation
bcp,1,1,bcp
facebook,1,1,Facebook
amazon,1,1,Amazon
yahoo!,1,1,Yahoo!
dhl,1,1,DHL Airways
sns bank n.v,1,1,SNS Bank N.V
at&t,1,1,AT&T
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
steam,1,1,Steam
paypal,1,1,PayPal
netflix,1,1,Facebook
visa international service association,1,0,benign
facebook,1,0,benign
autoscout24,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
rakuten,1,1,Rakuten
paypal,1,1,PayPal
netflix,1,1,Netflix
banco de chile,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
bcp,1,0,benign
netflix,1,1,Netflix
steam,1,1,Steam
ooredoo qsc,1,1,Ooredoo QSC
paypal,1,1,PayPal
orange,1,1,Orange
paypal,1,0,benign
aol,1,1,AOL
orange,1,0,benign
paypal,1,1,PayPal
netflix,1,0,benign
paypal,1,1,PayPal
facebook,1,0,benign
itau unibanco s.a,1,1,Itau Unibanco S.A
1&1 ionos,1,1,1&1 Ionos
office365,1,1,Microsoft
paypal,1,1,PayPal
amazon,1,1,Amazon
linkedin corporation,1,1,LinkedIn Corporation
facebook,1,1,Facebook
paypal,1,1,PayPal
ebay,1,1,eBay
office365,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
facebook,1,1,Facebook
office365,1,0,benign
1&1 ionos,1,1,1&1 Ionos
yahoo!,1,1,Yahoo!
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
ebay,1,1,eBay
ebay,1,1,eBay
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,0,benign
netflix,1,1,Netflix
office365,1,1,Microsoft
office365,1,0,benign
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
office365,1,0,benign
facebook,1,0,benign
linkedin corporation,1,1,LinkedIn Corporation
dhl,1,1,DHL Airways
facebook,1,1,Facebook
facebook,1,1,Facebook
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
office365,1,1,Microsoft
office365,1,1,Microsoft
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
facebook,1,1,Facebook
1&1 ionos,1,1,1&1 Ionos
facebook,1,0,benign
raiffeisen bank s.a,1,0,benign
office365,1,1,Microsoft
runescape,1,1,RuneScape
grupo santander,1,1,Grupo Santander
yahoo!,1,1,Yahoo!
office365,1,1,Microsoft
office365,1,1,Microsoft
netflix,1,1,Netflix
runescape,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,0,benign
office365,1,0,benign
office365,1,0,benign
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
grupo santander,1,1,Grupo Santander
paypal,1,1,PayPal
facebook,1,1,Facebook
ubs ag,1,0,benign
facebook,1,1,Facebook
facebook,1,0,benign
at&t,1,1,AT&T
paypal,1,1,PayPal
raiffeisen bank s.a,1,0,benign
runescape,1,1,RuneScape
office365,1,1,Microsoft
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,0,benign
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
facebook,1,1,Facebook
1&1 ionos,1,1,1&1 Ionos
linkedin corporation,1,1,LinkedIn Corporation
facebook,1,0,benign
netflix,1,1,Netflix
runescape,1,1,RuneScape
netflix,1,1,Netflix
paypal,1,1,PayPal
runescape,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
visa international service association,1,1,Visa International Service Association
paypal,1,0,benign
runescape,1,1,RuneScape
amazon,1,1,Amazon
office365,1,1,Microsoft
paypal,1,1,PayPal
orange,1,1,Orange
netflix,1,1,Netflix
google,1,1,Google
orange,1,0,benign
orange,1,1,Orange
office365,1,1,Microsoft
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
raiffeisen bank s.a,1,1,Raiffeisen Bank S.A.
office365,1,1,Microsoft
paypal,1,1,PayPal
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
dhl,1,1,DHL Airways
orange,1,0,benign
netflix,1,1,Netflix
paypal,1,1,PayPal
linkedin corporation,1,1,LinkedIn Corporation
office365,1,0,benign
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
at&t,1,1,AT&T
runescape,1,0,benign
paypal,1,1,PayPal
facebook,1,0,benign
office365,1,1,Microsoft
paypal,1,1,PayPal
ebay,1,1,eBay
netflix,1,1,Netflix
1&1 ionos,1,1,1&1 Ionos
google,1,1,Google
office365,1,0,benign
paypal,1,1,PayPal
made-in-china,1,0,benign
yahoo!,1,1,Yahoo!
office365,1,0,benign
1&1 ionos,1,1,1&1 Ionos
linkedin corporation,1,1,LinkedIn Corporation
amazon,1,1,Amazon
dhl,1,1,DHL Airways
orange,1,1,Orange
paypal,1,1,PayPal
paypal,1,0,benign
u.s. bank,1,1,U.S. Bank
office365,1,1,Microsoft
office365,1,1,Microsoft
amazon,1,1,Amazon
linkedin corporation,1,1,LinkedIn Corporation
facebook,1,1,Facebook
paypal,1,1,PayPal
paypal,1,1,PayPal
amazon,1,1,Amazon
steam,1,1,Steam
office365,1,1,Microsoft
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
netflix,1,1,Netflix
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
netflix,1,1,Netflix
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
netflix,1,1,Netflix
facebook,1,1,Facebook
paypal,1,1,PayPal
office365,1,1,Microsoft
dhl,1,1,DHL Airways
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
paypal,1,1,PayPal
office365,1,1,Microsoft
dhl,1,1,DHL Airways
u.s. bank,1,1,U.S. Bank
paypal,1,1,PayPal
"twitter, inc",1,0,benign
match,1,1,Match
paypal,1,1,PayPal
gmx mail,1,1,GMX Mail
rakuten,1,1,Rakuten
amazon,1,1,Amazon
paypal,1,1,PayPal
amazon,1,1,Amazon
paypal,1,1,PayPal
netflix,1,1,Netflix
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
amazon,1,1,Amazon
aol,1,1,AOL
office365,1,1,Microsoft
amazon,1,1,Amazon
paypal,1,1,PayPal
dhl,1,1,DHL Airways
facebook,1,1,Facebook
asb bank limited,1,1,ASB Bank Limited
vkontakte,1,0,benign
dhl,1,1,DHL Airways
itau unibanco s.a,1,1,Itau Unibanco S.A
paypal,1,1,PayPal
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
paypal,1,1,PayPal
office365,1,1,Microsoft
ebay,1,1,eBay
office365,1,1,Microsoft
office365,1,1,Microsoft
linkedin corporation,1,1,LinkedIn Corporation
asb bank limited,1,1,ASB Bank Limited
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
facebook,1,1,Facebook
paypal,1,1,PayPal
orange,1,1,Orange
runescape,1,0,benign
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
dhl,1,1,DHL Airways
office365,1,1,Microsoft
office365,1,1,Microsoft
amazon,1,1,Amazon
netflix,1,1,Netflix
paypal,1,1,PayPal
paypal,1,1,PayPal
dhl,1,1,DHL Airways
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
paypal,1,1,PayPal
fifth third bank,1,1,Fifth Third Bank
paypal,1,1,PayPal
orange,1,0,benign
asb bank limited,1,1,ASB Bank Limited
facebook,1,1,Facebook
paypal,1,1,PayPal
office365,1,1,Microsoft
office365,1,1,Microsoft
linkedin corporation,1,1,LinkedIn Corporation
netflix,1,1,Netflix
paypal,1,1,PayPal
sns bank n.v,1,1,SNS Bank N.V
paypal,1,1,PayPal
office365,1,1,Microsoft
netflix,1,1,Netflix
steam,1,1,Steam
office365,1,1,Microsoft
office365,1,1,Microsoft
office365,1,1,Microsoft
paypal,1,1,PayPal
autoscout24,1,1,AutoScout24
amazon,1,1,Amazon
national bank of canada,1,1,National Bank of Canada
paypal,1,1,PayPal
dhl,1,1,DHL Airways
facebook,1,1,Facebook
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
steam,1,1,Steam
1&1 ionos,1,1,1&1 Ionos
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
u.s. bank,1,1,U.S. Bank
dhl,1,1,DHL Airways
orange,1,1,Orange
office365,1,1,Microsoft
office365,1,1,Microsoft
rakuten,1,1,Rakuten
paypal,1,1,PayPal
paypal,1,1,PayPal
paypal,1,1,PayPal
google,1,1,Google
paypal,1,1,PayPal
banco de chile,1,0,benign
facebook,1,1,Facebook
office365,1,1,Microsoft
paypal,1,1,PayPal
google,1,1,Google
paypal,1,1,PayPal
paypal,1,1,PayPal
dhl,1,1,DHL Airways
google,1,1,Google
paypal,1,1,PayPal
facebook,1,1,Facebook
paypal,1,1,PayPal
office365,1,1,Microsoft
paypal,1,1,PayPal
dhl,1,1,DHL Airways
amazon,1,1,Amazon
netflix,1,1,Netflix
netflix,1,0,benign
rakuten,1,1,Rakuten
orange,1,0,benign
paypal,1,1,PayPal
dhl,1,1,DHL Airways
1&1 ionos,1,1,1&1 Ionos
office365,1,1,Microsoft
paypal,1,1,PayPal
amazon,1,1,Amazon
office365,1,1,Microsoft
office365,1,1,Microsoft
orange,1,0,benign
aol,1,1,AOL
paypal,1,1,PayPal
amazon,1,1,Amazon
itau unibanco s.a,1,1,Itau Unibanco S.A
paypal,1,1,PayPal
netflix,1,1,Netflix
dhl,1,1,DHL Airways
linkedin corporation,1,1,LinkedIn Corporation
paypal,1,1,PayPal
vodafone,1,0,benign
paypal,1,1,PayPal
facebook,1,0,benign
linkedin corporation,1,1,LinkedIn Corporation
asb bank limited,1,1,ASB Bank Limited
office365,1,1,Microsoft
amazon,1,1,Amazon
paypal,1,1,PayPal
facebook,1,1,Facebook
at&t,1,1,AT&T
paypal,1,1,PayPal
yahoo!,1,1,Yahoo!
office365,1,1,Microsoft
ebay,1,1,eBay
dhl,1,1,DHL Airways
paypal,1,1,PayPal
itau unibanco s.a,1,1,Itau Unibanco S.A
