file,baseline_class,baseline_distance,baseline_target,true_class,true_target
T41_2.png,0,78.0,benign,1,cloudconvert
T41_0.png,0,44.0,benign,1,cloudconvert
T41_4.png,1,2.0,wells_fargo,1,cloudconvert
T24_10.png,1,2.0,mdpd,1,bcp
T24_7.png,1,2.0,mdpd,1,bcp
T24_8.png,1,2.0,wells_fargo,1,bcp
T24_9.png,0,36.0,benign,1,bcp
T24_3.png,1,2.0,mdpd,1,bcp
T127_3.png,1,2.0,yahoo,1,suntrust
T127_2.png,0,94.0,benign,1,suntrust
T127_1.png,1,0.0,adobe,1,suntrust
T127_0.png,1,6.0,adobe,1,suntrust
T127_4.png,0,98.0,benign,1,suntrust
T12_7.png,1,0.0,yahoo,1,apple
T12_40.png,0,88.0,benign,0,apple
T12_16.png,0,92.0,benign,1,apple
T12_34.png,0,92.0,benign,1,apple
T12_31.png,0,94.0,benign,1,apple
T12_41.png,1,8.0,google_drive,1,apple
T12_37.png,1,2.0,paypal,1,apple
T12_9.png,0,80.0,benign,1,apple
T12_50.png,0,80.0,benign,1,apple
T12_53.png,1,2.0,apple,1,apple
T76_8.png,0,40.0,benign,1,irs
T76_2.png,0,78.0,benign,1,irs
T76_4.png,1,0.0,apple,1,irs
T76_3.png,0,98.0,benign,0,irs
T76_12.png,1,0.0,netflix,0,irs
T62_1.png,0,58.0,benign,1,fnac
T62_0.png,0,50.0,benign,1,fnac
T62_3.png,0,46.0,benign,0,fnac
T62_2.png,0,92.0,benign,0,fnac
T62_4.png,0,66.0,benign,1,fnac
T91_2.png,0,72.0,benign,1,momentum_office_design
T91_1.png,0,44.0,benign,1,momentum_office_design
T91_3.png,0,50.0,benign,1,momentum_office_design
T91_0.png,1,0.0,linkedin,1,momentum_office_design
T91_4.png,0,50.0,benign,1,momentum_office_design
T21_3.png,0,66.0,benign,1,barclaycard
T21_2.png,0,30.0,benign,0,barclaycard
T21_4.png,1,2.0,linkedin,1,barclaycard
T21_0.png,0,30.0,benign,1,barclaycard
T21_1.png,0,32.0,benign,1,barclaycard
T112_6.png,1,6.0,standard_bank,1,runescape
T112_7.png,1,8.0,dropbox,1,runescape
T112_3.png,1,10.0,linkedin,1,runescape
T112_2.png,0,40.0,benign,1,runescape
T112_4.png,1,0.0,ms_bing,1,runescape
T106_1.jpg,0,26.0,benign,1,ourtime
T106_9.png,0,82.0,benign,1,ourtime
T106_7.png,1,6.0,ms_bing,1,ourtime
T106_8.png,0,26.0,benign,1,ourtime
T106_10.png,0,26.0,benign,1,ourtime
T69_1.png,0,80.0,benign,1,hsbc
T69_0.png,1,0.0,facebook,1,hsbc
T69_6.png,0,74.0,benign,1,hsbc
T69_5.png,1,2.0,hsbc,1,hsbc
T69_2.png,1,0.0,facebook,0,hsbc
T134_0.png,0,34.0,benign,0,tradekey
T134_4.png,0,72.0,benign,1,tradekey
T134_3.png,0,96.0,benign,1,tradekey
T134_2.png,0,26.0,benign,1,tradekey
T134_1.png,0,96.0,benign,1,tradekey
T100_0.png,1,0.0,netflix,1,nordea
T100_4.png,1,2.0,netflix,1,nordea
T100_3.png,1,2.0,netflix,1,nordea
T100_2.png,0,76.0,benign,1,nordea
T100_1.png,0,74.0,benign,1,nordea
T48_2.jpg,0,78.0,benign,1,daum
T48_4.jpg,1,0.0,netflix,1,daum
T48_1.jpg,0,74.0,benign,1,daum
T48_3.jpg,0,76.0,benign,1,daum
T48_0.jpg,1,14.0,netflix,1,daum
T10_4.png,0,94.0,benign,1,anadolubank
T10_1.png,0,96.0,benign,0,anadolubank
T10_0.png,1,2.0,paypal,1,anadolubank
T10_3.png,1,2.0,paypal,1,anadolubank
T10_2.png,1,16.0,paypal,1,anadolubank
T84_2.png,1,6.0,alibaba,1,linkedin
T84_14.png,1,6.0,yahoo,1,linkedin
T84_29.png,1,18.0,linkedin,1,linkedin
T84_11.png,0,100.0,benign,1,linkedin
T84_30.png,0,86.0,benign,0,linkedin
T84_26.png,0,102.0,benign,1,linkedin
T84_9.png,0,98.0,benign,1,linkedin
T75_6.png,0,40.0,benign,1,instagram
T75_4.png,0,82.0,benign,1,instagram
T75_2.png,0,84.0,benign,1,instagram
T75_5.png,1,4.0,instagram,1,instagram
T75_0.png,0,80.0,benign,1,instagram
T78_3.png,0,98.0,benign,1,knab
T78_2.png,0,98.0,benign,1,knab
T78_1.png,0,98.0,benign,1,knab
T78_4.png,0,100.0,benign,1,knab
T78_0.png,0,98.0,benign,0,knab
T102_1.png,1,4.0,amazon,1,one_and_one
T102_2.png,1,4.0,amazon,1,one_and_one
T102_0.png,1,4.0,amazon,1,one_and_one
T102_4.png,0,44.0,benign,1,one_and_one
T102_3.png,0,90.0,benign,1,one_and_one
T34_0.jpg,0,88.0,benign,1,canada
T34_4.jpg,1,4.0,amazon,1,canada
T34_3.png,1,12.0,dropbox,1,canada
T34_1.png,0,54.0,benign,1,canada
T34_2.png,0,26.0,benign,1,canada
T7_39.jpg,0,90.0,benign,1,amazon
T7_16.png,0,40.0,benign,1,amazon
T7_65.png,0,34.0,benign,1,amazon
T7_53.png,0,94.0,benign,1,amazon
T7_30.png,0,92.0,benign,0,amazon
T7_8.png,0,94.0,benign,1,amazon
T7_25.png,0,58.0,benign,1,amazon
T7_61.png,0,58.0,benign,1,amazon
T7_28.png,0,88.0,benign,1,amazon
T7_18.png,1,0.0,boa,1,amazon
T7_1.png,0,88.0,benign,0,amazon
T7_67.png,0,90.0,benign,1,amazon
T7_66.png,0,30.0,benign,1,amazon
T7_12.png,0,90.0,benign,0,amazon
T7_44.png,0,36.0,benign,1,amazon
T114_2.png,0,90.0,benign,1,shoptet
T114_1.png,0,100.0,benign,1,shoptet
T114_4.png,0,96.0,benign,1,shoptet
T114_3.png,0,96.0,benign,1,shoptet
T114_0.png,1,12.0,microsoft,1,shoptet
T119_2.png,0,90.0,benign,1,snapchat
T119_1.png,1,4.0,microsoft,1,snapchat
T119_4.png,1,0.0,microsoft,1,snapchat
T119_0.png,1,2.0,microsoft,1,snapchat
T119_3.png,1,6.0,microsoft,1,snapchat
T133_3.png,0,92.0,benign,1,timeweb
T133_2.png,0,94.0,benign,1,timeweb
T133_1.png,0,90.0,benign,1,timeweb
T133_4.png,0,90.0,benign,1,timeweb
T133_0.png,0,90.0,benign,1,timeweb
T1_2.png,0,90.0,benign,1,adidas
T1_7.png,1,8.0,aol,1,adidas
T1_3.png,1,0.0,navy_federal,1,adidas
T1_6.png,1,4.0,navy_federal,1,adidas
T1_8.png,1,2.0,bradesco,1,adidas
T96_2.png,1,0.0,aol,1,navy_federal
T96_0.png,1,2.0,bradesco,1,navy_federal
T96_4.png,1,8.0,la_poste,1,navy_federal
T96_1.png,0,90.0,benign,1,navy_federal
T96_3.png,0,78.0,benign,0,navy_federal
T103_42.png,1,4.0,latam,1,orange
T103_6.png,1,10.0,chase,1,orange
T103_10.png,0,92.0,benign,1,orange
T103_50.png,0,92.0,benign,1,orange
T103_14.png,0,54.0,benign,1,orange
T103_4.png,1,10.0,aol,1,orange
T103_32.png,0,92.0,benign,1,orange
T103_51.png,1,4.0,boa,1,orange
T103_33.png,1,6.0,chase,0,orange
T103_2.png,1,2.0,american_express,1,orange
T47_3.png,0,32.0,benign,1,cryptobridge
T47_1.png,1,4.0,irs,1,cryptobridge
T47_2.png,0,90.0,benign,1,cryptobridge
T47_4.png,0,92.0,benign,1,cryptobridge
T47_0.png,1,6.0,boa,1,cryptobridge
T132_0.png,1,2.0,barclays,1,test_rite
T132_3.png,0,96.0,benign,1,test_rite
T132_4.png,0,38.0,benign,1,test_rite
T132_2.png,1,2.0,paypal,1,test_rite
T132_1.png,0,92.0,benign,1,test_rite
T87_4.jpg,0,64.0,benign,1,mbank
T87_0.jpg,1,0.0,barclays,1,mbank
T87_2.png,0,98.0,benign,1,mbank
T87_1.png,1,2.0,barclays,1,mbank
T87_3.png,0,46.0,benign,1,mbank
T126_1.png,1,0.0,gov_uk,1,sunrise
T126_4.png,0,88.0,benign,1,sunrise
T126_0.png,0,30.0,benign,1,sunrise
T126_2.png,0,94.0,benign,0,sunrise
T126_3.png,0,96.0,benign,1,sunrise
T52_4.png,1,0.0,paypal,1,docmagic
T52_3.png,0,80.0,benign,1,docmagic
T52_2.png,1,0.0,paypal,1,docmagic
T52_1.png,1,0.0,paypal,1,docmagic
T52_0.png,1,0.0,paypal,1,docmagic
T94_5.png,0,98.0,benign,1,nab
T94_7.png,0,78.0,benign,1,nab
T94_2.png,0,94.0,benign,1,nab
T94_6.png,0,80.0,benign,1,nab
T94_3.png,0,96.0,benign,1,nab
T2_34.png,1,0.0,paypal,1,adobe
T2_21.png,0,92.0,benign,1,adobe
T2_26.png,0,96.0,benign,1,adobe
T2_4.png,0,88.0,benign,1,adobe
T2_18.png,0,88.0,benign,1,adobe
T2_10.png,0,92.0,benign,0,adobe
T2_28.png,0,86.0,benign,1,adobe
T108_129.jpg,0,96.0,benign,1,paypal
T108_92.jpg,0,86.0,benign,1,paypal
T108_70.jpg,0,88.0,benign,1,paypal
T108_99.jpg,0,90.0,benign,1,paypal
T108_109.jpg,0,76.0,benign,1,paypal
T108_88.jpg,0,94.0,benign,1,paypal
T108_197.png,1,4.0,paypal,1,paypal
T108_171.png,1,2.0,paypal,1,paypal
T108_175.png,1,4.0,ms_outlook,1,paypal
T108_213.png,1,0.0,paypal,1,paypal
T108_180.png,1,2.0,paypal,1,paypal
T108_107.png,1,0.0,paypal,1,paypal
T108_227.png,1,4.0,natwest,1,paypal
T108_19.png,1,4.0,linkedin,1,paypal
T108_50.png,0,94.0,benign,1,paypal
T108_236.png,0,48.0,benign,1,paypal
T108_252.png,0,90.0,benign,1,paypal
T108_24.png,0,20.0,benign,1,paypal
T108_52.png,0,96.0,benign,1,paypal
T108_182.png,0,20.0,benign,1,paypal
T108_235.png,0,30.0,benign,1,paypal
T108_89.png,1,0.0,apple,1,paypal
T108_132.png,0,20.0,benign,1,paypal
T108_255.png,0,96.0,benign,1,paypal
T108_121.png,1,0.0,ms_onedrive,1,paypal
T108_140.png,1,2.0,att,1,paypal
T108_200.png,0,34.0,benign,1,paypal
T108_51.png,0,78.0,benign,1,paypal
T108_131.png,0,80.0,benign,1,paypal
T108_53.png,0,88.0,benign,1,paypal
T108_183.png,1,10.0,facebook,1,paypal
T108_45.png,0,96.0,benign,1,paypal
T108_75.png,1,6.0,paypal,1,paypal
T108_212.png,1,0.0,ms_onedrive,1,paypal
T108_81.png,0,86.0,benign,1,paypal
T108_95.png,0,96.0,benign,1,paypal
T108_71.png,0,22.0,benign,1,paypal
T108_9.png,0,40.0,benign,1,paypal
T108_214.png,0,94.0,benign,1,paypal
T108_8.png,1,6.0,paypal,1,paypal
T108_134.png,0,92.0,benign,1,paypal
T108_114.png,0,22.0,benign,1,paypal
T108_204.png,0,28.0,benign,1,paypal
T108_133.png,0,86.0,benign,1,paypal
T108_164.png,1,12.0,paypal,1,paypal
T108_225.png,0,28.0,benign,1,paypal
T108_240.png,0,72.0,benign,1,paypal
T108_251.png,0,98.0,benign,1,paypal
T108_126.png,0,84.0,benign,1,paypal
T108_111.png,1,4.0,att,1,paypal
T108_57.png,1,6.0,ourtime,1,paypal
T4_23.png,0,82.0,benign,0,alibaba
T4_55.png,0,98.0,benign,1,alibaba
T4_56.png,0,80.0,benign,1,alibaba
T4_43.png,0,90.0,benign,1,alibaba
T4_26.png,0,94.0,benign,1,alibaba
T4_18.png,0,100.0,benign,1,alibaba
T4_52.png,0,82.0,benign,1,alibaba
T4_40.png,0,96.0,benign,1,alibaba
T4_27.png,0,80.0,benign,1,alibaba
T4_21.png,0,92.0,benign,1,alibaba
T4_10.png,0,76.0,benign,1,alibaba
T26_0.png,1,4.0,irs,1,blizzard
T26_3.png,1,8.0,irs,1,blizzard
T26_2.png,0,24.0,benign,1,blizzard
T26_4.png,1,6.0,irs,1,blizzard
T26_1.png,0,90.0,benign,1,blizzard
T58_0.png,0,92.0,benign,1,etrade
T58_2.png,1,10.0,irs,1,etrade
T58_3.png,0,86.0,benign,1,etrade
T58_1.png,0,92.0,benign,1,etrade
T58_4.png,1,0.0,bmo,1,etrade
T143_3.png,1,2.0,paypal,1,xtrix_tv
T143_4.png,0,96.0,benign,1,xtrix_tv
T143_0.png,0,94.0,benign,0,xtrix_tv
T143_1.png,0,100.0,benign,1,xtrix_tv
T143_2.png,0,68.0,benign,1,xtrix_tv
T149_0.jpg,1,0.0,paypal,1,ms_onedrive
T149_1.png,1,2.0,paypal,1,ms_onedrive
T149_29.png,0,74.0,benign,1,ms_onedrive
T149_6.png,0,72.0,benign,1,ms_onedrive
T149_46.png,0,96.0,benign,1,ms_onedrive
T149_28.png,0,90.0,benign,1,ms_onedrive
T149_12.png,0,54.0,benign,1,ms_onedrive
T149_56.png,0,36.0,benign,1,ms_onedrive
T149_20.png,1,0.0,absa,1,ms_onedrive
T149_18.png,0,82.0,benign,1,ms_onedrive
T149_15.png,1,2.0,dropbox,1,ms_onedrive
T149_25.png,0,100.0,benign,1,ms_onedrive
T65_12.png,0,22.0,benign,1,google
T65_4.png,1,0.0,att,0,google
T65_39.png,0,92.0,benign,1,google
T65_37.png,1,4.0,paypal,1,google
T65_44.png,1,4.0,google,1,google
T65_24.png,0,80.0,benign,1,google
T8_0.jpg,0,88.0,benign,1,ameli_fr
T8_2.jpg,0,54.0,benign,1,ameli_fr
T8_1.png,0,74.0,benign,1,ameli_fr
T8_3.png,0,36.0,benign,1,ameli_fr
T8_4.png,0,52.0,benign,1,ameli_fr
T128_2.png,1,0.0,apple,1,swisscom
T128_3.png,0,98.0,benign,1,swisscom
T128_1.png,0,50.0,benign,1,swisscom
T128_4.png,0,52.0,benign,1,swisscom
T128_0.png,1,0.0,bcp,1,swisscom
T85_5.png,0,80.0,benign,1,lloyds_bank
T85_3.png,1,4.0,microsoft,1,lloyds_bank
T85_2.png,1,2.0,lloyds_bank,1,lloyds_bank
T85_4.png,1,4.0,microsoft,1,lloyds_bank
T85_1.png,0,24.0,benign,1,lloyds_bank
T36_2.png,0,24.0,benign,0,capitec
T36_0.png,0,24.0,benign,0,capitec
T36_1.png,1,4.0,paypal,1,capitec
T36_3.png,1,0.0,microsoft,1,capitec
T36_4.png,0,24.0,benign,1,capitec
T81_2.png,1,6.0,orange,1,latam
T81_1.png,0,20.0,benign,1,latam
T81_0.png,0,24.0,benign,1,latam
T81_4.png,1,16.0,orange,1,latam
T81_3.png,0,84.0,benign,1,latam
T95_1.png,0,22.0,benign,1,natwest
T95_2.png,0,84.0,benign,1,natwest
T95_3.png,0,84.0,benign,0,natwest
T95_5.png,1,16.0,orange,1,natwest
T95_4.png,0,94.0,benign,1,natwest
T38_2.png,0,92.0,benign,1,cetelem
T38_1.png,0,92.0,benign,1,cetelem
T38_0.png,0,86.0,benign,1,cetelem
T38_4.png,1,18.0,wells_fargo,1,cetelem
T38_3.png,0,90.0,benign,1,cetelem
T125_3.png,0,88.0,benign,1,summit_bank
T125_1.png,1,2.0,wells_fargo,1,summit_bank
T125_0.png,0,20.0,benign,1,summit_bank
T125_4.png,0,90.0,benign,1,summit_bank
T125_2.png,1,4.0,wells_fargo,0,summit_bank
T70_0.png,0,70.0,benign,1,htb
T70_3.png,0,90.0,benign,1,htb
T70_2.png,0,92.0,benign,0,htb
T70_4.png,0,94.0,benign,1,htb
T70_1.png,0,90.0,benign,1,htb
T97_1.png,1,2.0,apple,1,nedbank
T97_4.png,0,32.0,benign,1,nedbank
T97_8.png,0,42.0,benign,1,nedbank
T97_7.png,0,58.0,benign,1,nedbank
T97_2.png,1,8.0,apple,1,nedbank
T19_1.jpg,1,2.0,irs,1,banco_inter
T19_0.jpg,1,10.0,lloyds_bank,1,banco_inter
T19_4.jpg,1,2.0,boa,1,banco_inter
T19_2.jpg,1,12.0,boa,1,banco_inter
T19_3.png,0,76.0,benign,1,banco_inter
T89_11.png,0,76.0,benign,0,mew
T89_1.png,0,94.0,benign,0,mew
T89_28.png,0,22.0,benign,0,mew
T89_33.png,0,92.0,benign,0,mew
T89_41.png,0,74.0,benign,0,mew
T89_39.png,0,60.0,benign,0,mew
T89_26.png,0,52.0,benign,0,mew
T89_32.png,0,58.0,benign,0,mew
T29_18.png,1,0.0,apple,0,bnz
T29_28.png,0,86.0,benign,0,bnz
T29_0.png,1,0.0,sicil_shop,1,bnz
T29_27.png,1,0.0,natwest,0,bnz
T29_2.png,0,64.0,benign,0,bnz
T29_31.png,0,72.0,benign,0,bnz
T29_19.png,1,8.0,tech_target,0,bnz
T29_34.png,0,66.0,benign,0,bnz
T113_46.png,0,84.0,benign,0,sharp
T113_55.png,0,92.0,benign,0,sharp
T113_33.png,0,66.0,benign,0,sharp
T113_34.png,0,78.0,benign,0,sharp
T113_9.png,0,76.0,benign,0,sharp
T113_66.png,0,84.0,benign,0,sharp
T113_70.png,0,98.0,benign,0,sharp
T113_52.png,0,94.0,benign,0,sharp
T113_22.png,0,66.0,benign,0,sharp
T113_3.png,0,96.0,benign,0,sharp
T113_12.png,1,6.0,bradesco,0,sharp
T113_59.png,0,30.0,benign,0,sharp
T113_56.png,0,74.0,benign,0,sharp
T113_40.png,1,12.0,summit_bank,0,sharp
T37_21.png,0,92.0,benign,0,cathay_bank
T37_3.png,0,88.0,benign,0,cathay_bank
T37_8.png,0,50.0,benign,0,cathay_bank
T37_19.png,1,10.0,fnac,0,cathay_bank
T32_41.png,0,56.0,benign,0,bt
T32_59.png,0,94.0,benign,0,bt
T32_7.png,0,84.0,benign,0,bt
T32_25.png,0,98.0,benign,1,bt
T32_62.png,0,86.0,benign,0,bt
T32_56.png,0,60.0,benign,0,bt
T32_58.png,1,0.0,amazon,0,bt
T32_52.png,0,44.0,benign,0,bt
T32_6.png,0,90.0,benign,0,bt
T32_17.png,0,30.0,benign,0,bt
T32_33.png,0,66.0,benign,0,bt
T32_8.png,0,72.0,benign,0,bt
T32_49.png,0,92.0,benign,0,bt
T46_13.png,0,84.0,benign,0,crate_and_barrel
T46_6.png,0,86.0,benign,0,crate_and_barrel
T46_9.png,0,52.0,benign,0,crate_and_barrel
T46_16.png,0,86.0,benign,0,crate_and_barrel
T101_8.png,0,64.0,benign,0,ocn
T101_11.png,0,92.0,benign,0,ocn
T39_62.png,1,0.0,bmo,0,chase
T39_58.png,0,90.0,benign,0,chase
T39_33.png,0,92.0,benign,0,chase
T39_4.png,1,0.0,nordea,0,chase
T39_22.png,1,0.0,chase,0,chase
T39_95.png,0,88.0,benign,0,chase
T39_29.png,1,0.0,la_banque_postale,0,chase
T39_17.png,0,96.0,benign,0,chase
T39_91.png,0,38.0,benign,0,chase
T39_40.png,0,94.0,benign,0,chase
T39_76.png,0,96.0,benign,0,chase
T39_102.png,1,0.0,latam,0,chase
T39_47.png,0,102.0,benign,0,chase
T39_92.png,0,96.0,benign,0,chase
T39_64.png,0,94.0,benign,0,chase
T39_5.png,0,96.0,benign,0,chase
T39_66.png,1,0.0,capitec,0,chase
T39_61.png,1,0.0,bmo,0,chase
T39_94.png,1,0.0,bahia,0,chase
T39_70.png,0,60.0,benign,0,chase
T150_13.png,0,98.0,benign,0,ms_outlook
T150_12.png,0,90.0,benign,0,ms_outlook
T150_2.PNG,0,80.0,benign,0,ms_outlook
T111_57.png,0,80.0,benign,0,rbc
T111_65.png,0,60.0,benign,0,rbc
T111_59.png,0,76.0,benign,0,rbc
T111_33.png,1,0.0,banco_de_occidente,0,rbc
T111_71.png,0,100.0,benign,0,rbc
T111_77.png,0,96.0,benign,0,rbc
T111_55.png,1,0.0,canada,0,rbc
T111_35.png,0,58.0,benign,0,rbc
T111_42.png,0,90.0,benign,0,rbc
T111_24.png,0,84.0,benign,0,rbc
T111_48.png,0,84.0,benign,0,rbc
T111_64.png,1,0.0,twitter,0,rbc
T111_43.png,1,0.0,twitter,0,rbc
T111_67.png,0,88.0,benign,0,rbc
T111_79.png,0,52.0,benign,0,rbc
T111_6.png,0,44.0,benign,0,rbc
T129_4.png,0,78.0,benign,1,taxact
T129_7.png,0,54.0,benign,0,taxact
T129_12.png,0,78.0,benign,0,taxact
T129_2.png,1,0.0,rbc,0,taxact
T68_11.png,0,92.0,benign,0,hfe
T68_24.png,0,70.0,benign,0,hfe
T68_58.png,0,46.0,benign,0,hfe
T68_12.png,0,46.0,benign,0,hfe
T68_54.png,0,34.0,benign,0,hfe
T68_25.png,0,78.0,benign,0,hfe
T68_44.png,0,82.0,benign,0,hfe
T68_33.png,0,30.0,benign,0,hfe
T68_13.png,0,88.0,benign,0,hfe
T68_43.png,0,28.0,benign,0,hfe
T68_41.png,0,88.0,benign,0,hfe
T68_21.png,0,36.0,benign,0,hfe
T68_32.png,1,0.0,dkb,0,hfe
T49_86.png,0,38.0,benign,0,db
T49_77.png,0,66.0,benign,0,db
T49_52.png,0,92.0,benign,0,db
T49_27.png,0,96.0,benign,0,db
T49_17.png,0,26.0,benign,0,db
T49_65.png,0,92.0,benign,0,db
T49_38.png,0,98.0,benign,0,db
T49_2.png,0,20.0,benign,0,db
T49_34.png,1,0.0,facebook,0,db
T49_51.png,0,98.0,benign,0,db
T49_91.png,0,80.0,benign,0,db
T49_84.png,0,38.0,benign,0,db
T49_76.png,0,34.0,benign,0,db
T49_67.png,0,94.0,benign,0,db
T49_22.png,0,94.0,benign,0,db
T49_69.png,0,94.0,benign,0,db
T49_39.png,0,90.0,benign,0,db
T49_74.png,0,86.0,benign,0,db
T22_43.png,0,40.0,benign,0,barclays
T22_20.png,0,92.0,benign,0,barclays
T22_23.png,0,80.0,benign,0,barclays
T22_46.png,0,80.0,benign,0,barclays
T22_6.png,0,82.0,benign,0,barclays
T22_22.png,0,92.0,benign,0,barclays
T22_21.png,0,84.0,benign,0,barclays
T22_27.png,1,4.0,youtube,0,barclays
T22_55.png,0,92.0,benign,0,barclays
T22_49.png,0,90.0,benign,0,barclays
T22_1.png,0,80.0,benign,1,barclays
T22_44.png,0,96.0,benign,0,barclays
T22_19.png,0,98.0,benign,0,barclays
T22_57.png,0,90.0,benign,0,barclays
T22_69.png,0,84.0,benign,0,barclays
T27_156.png,1,0.0,suntrust,0,bmo
T27_36.png,0,76.0,benign,0,bmo
T27_38.png,0,86.0,benign,0,bmo
T27_42.png,0,94.0,benign,0,bmo
T27_141.png,0,72.0,benign,0,bmo
T27_170.png,0,84.0,benign,0,bmo
T27_85.png,0,56.0,benign,0,bmo
T27_112.png,0,88.0,benign,0,bmo
T27_155.png,0,88.0,benign,0,bmo
T27_160.png,0,92.0,benign,0,bmo
T27_31.png,0,90.0,benign,0,bmo
T27_11.png,0,96.0,benign,0,bmo
T27_66.png,0,88.0,benign,0,bmo
T27_56.png,1,0.0,standard_bank,0,bmo
T27_20.png,0,94.0,benign,0,bmo
T27_52.png,0,88.0,benign,0,bmo
T27_123.png,1,0.0,smiles,0,bmo
T27_53.png,0,74.0,benign,0,bmo
T27_159.png,0,76.0,benign,0,bmo
T27_12.png,0,90.0,benign,0,bmo
T27_146.png,0,70.0,benign,0,bmo
T27_183.png,0,96.0,benign,0,bmo
T27_173.png,0,50.0,benign,0,bmo
T27_172.png,0,94.0,benign,0,bmo
T27_92.png,1,16.0,shoptet,0,bmo
T27_22.png,0,90.0,benign,0,bmo
T27_64.png,0,62.0,benign,0,bmo
T27_118.png,1,4.0,bmo,0,bmo
T27_34.png,0,34.0,benign,0,bmo
T27_41.png,0,90.0,benign,0,bmo
T27_86.png,0,68.0,benign,0,bmo
T27_27.png,1,0.0,cetelem,0,bmo
T27_4.png,0,94.0,benign,1,bmo
T27_71.png,0,80.0,benign,0,bmo
T27_132.png,0,90.0,benign,0,bmo
T27_175.png,1,0.0,chase,0,bmo
T27_96.png,0,26.0,benign,0,bmo
T27_194.png,0,88.0,benign,0,bmo
T27_143.png,0,92.0,benign,0,bmo
T35_21.png,0,98.0,benign,0,capital_one
T35_30.png,0,90.0,benign,0,capital_one
T35_29.png,0,68.0,benign,0,capital_one
T35_39.png,0,102.0,benign,0,capital_one
T35_47.png,0,92.0,benign,0,capital_one
T35_9.png,0,76.0,benign,0,capital_one
T35_6.png,0,92.0,benign,0,capital_one
T35_27.png,0,76.0,benign,0,capital_one
T35_4.png,0,102.0,benign,0,capital_one
T35_34.png,0,70.0,benign,0,capital_one
T138_39.png,0,78.0,benign,0,usaa
T138_27.png,0,76.0,benign,0,usaa
T138_32.png,0,96.0,benign,0,usaa
T138_16.png,0,96.0,benign,0,usaa
T138_1.png,0,88.0,benign,1,usaa
T138_19.png,0,90.0,benign,0,usaa
T138_5.png,0,98.0,benign,0,usaa
T138_30.png,0,92.0,benign,0,usaa
T138_2.png,0,92.0,benign,0,usaa
T146_7.png,0,100.0,benign,0,ziggo
T146_25.png,0,96.0,benign,0,ziggo
T146_2.png,0,92.0,benign,0,ziggo
T146_26.png,0,80.0,benign,0,ziggo
T146_15.png,0,94.0,benign,0,ziggo
T146_4.png,0,84.0,benign,0,ziggo
T146_22.png,0,94.0,benign,0,ziggo
T0_33.png,0,98.0,benign,0,absa
T0_61.png,1,6.0,ziggo,0,absa
T0_40.png,0,98.0,benign,0,absa
T0_39.png,0,94.0,benign,0,absa
T0_49.png,0,98.0,benign,0,absa
T0_15.png,0,94.0,benign,0,absa
T0_56.png,0,90.0,benign,0,absa
T0_8.png,0,92.0,benign,0,absa
T0_50.png,0,94.0,benign,0,absa
T0_26.png,0,92.0,benign,0,absa
T0_10.png,0,90.0,benign,0,absa
T0_30.png,0,74.0,benign,0,absa
T0_59.png,0,100.0,benign,0,absa
T0_51.png,0,90.0,benign,0,absa
T92_13.png,0,88.0,benign,0,mweb
T92_5.png,0,100.0,benign,0,mweb
T92_1.png,0,92.0,benign,0,mweb
T92_11.png,0,82.0,benign,0,mweb
T92_15.png,0,76.0,benign,0,mweb
T148_4.png,0,62.0,benign,1,ms_skype
T148_0.PNG,0,90.0,benign,0,ms_skype
T142_2.png,0,92.0,benign,0,wp60
T142_6.png,0,84.0,benign,0,wp60
T44_54.png,0,94.0,benign,0,commonwealth_bank
T44_63.png,0,100.0,benign,0,commonwealth_bank
T44_11.png,0,26.0,benign,0,commonwealth_bank
T44_51.png,0,38.0,benign,0,commonwealth_bank
T44_28.png,0,96.0,benign,0,commonwealth_bank
T44_19.png,0,80.0,benign,0,commonwealth_bank
T44_23.png,0,94.0,benign,0,commonwealth_bank
T44_66.png,0,98.0,benign,0,commonwealth_bank
T44_59.png,0,92.0,benign,0,commonwealth_bank
T44_48.png,0,80.0,benign,0,commonwealth_bank
T44_41.png,0,90.0,benign,0,commonwealth_bank
T44_46.png,0,86.0,benign,0,commonwealth_bank
T44_60.png,0,80.0,benign,0,commonwealth_bank
T88_12.png,0,72.0,benign,0,mdpd
T88_20.png,0,92.0,benign,0,mdpd
T88_43.png,0,68.0,benign,0,mdpd
T88_50.png,1,4.0,sicil_shop,0,mdpd
T88_36.png,0,86.0,benign,0,mdpd
T88_2.png,0,92.0,benign,0,mdpd
T88_21.png,0,96.0,benign,0,mdpd
T88_15.png,0,80.0,benign,0,mdpd
T88_52.png,0,90.0,benign,0,mdpd
T88_41.png,1,10.0,microsoft,0,mdpd
T88_30.png,1,0.0,steam,0,mdpd
T67_140.png,1,0.0,sparkasse,0,grupo_bancolombia
T67_165.png,0,66.0,benign,0,grupo_bancolombia
T67_58.png,0,48.0,benign,0,grupo_bancolombia
T67_89.png,1,0.0,htb,0,grupo_bancolombia
T67_125.png,0,74.0,benign,0,grupo_bancolombia
T67_82.png,1,0.0,fibank,0,grupo_bancolombia
T67_33.png,0,72.0,benign,0,grupo_bancolombia
T67_158.png,0,80.0,benign,0,grupo_bancolombia
T67_62.png,0,54.0,benign,0,grupo_bancolombia
T67_32.png,0,62.0,benign,0,grupo_bancolombia
T67_11.png,0,86.0,benign,0,grupo_bancolombia
