Timestamp | Target | Class | Original File | Augmented File | Parameters
2025-08-30 17:38:31 | Citrix ShareFile | phishing | T10_2.png | T10_2_aug9.png | noise std=0.043
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_4.png | T10_4_aug10.png | noise std=0.014
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_2.png | T10_2_aug11.png | shift translate=0.06
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_5.png | T10_5_aug12.png | blur kernel=11
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_7.png | T10_7_aug13.png | noise std=0.012
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_6.png | T10_6_aug14.png | noise std=0.035
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_4.png | T10_4_aug15.png | brightness factor=0.85
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_0.png | T10_0_aug16.png | shift translate=0.09
2025-08-30 17:38:32 | Citrix ShareFile | phishing | T10_7.png | T10_7_aug17.png | blur kernel=3
2025-08-30 17:38:33 | Vodafone | phishing | T48_3.png | T48_3_aug1.png | brightness factor=1.42
2025-08-30 17:38:33 | Vodafone | phishing | T48_6.png | T48_6_aug2.png | blur kernel=11
2025-08-30 17:38:33 | Vodafone | phishing | T48_1.png | T48_1_aug3.png | blur kernel=5
2025-08-30 17:38:34 | Vodafone | phishing | T48_4.png | T48_4_aug4.png | noise std=0.048
2025-08-30 17:38:34 | Vodafone | phishing | T48_3.png | T48_3_aug5.png | brightness factor=1.15
2025-08-30 17:38:34 | Vodafone | phishing | T48_6.png | T48_6_aug6.png | shift translate=0.09
2025-08-30 17:38:35 | Vodafone | phishing | T48_8.png | T48_8_aug7.png | noise std=0.020
2025-08-30 17:38:35 | Vodafone | phishing | T48_2.png | T48_2_aug8.png | brightness factor=1.00
2025-08-30 17:38:36 | Vodafone | phishing | T48_9.png | T48_9_aug9.png | brightness factor=1.62
2025-08-30 17:38:37 | Vodafone | phishing | T48_6.png | T48_6_aug10.png | noise std=0.024
2025-08-30 17:38:37 | Vodafone | phishing | T48_2.png | T48_2_aug11.png | shift translate=0.13
2025-08-30 17:38:37 | Vodafone | phishing | T48_6.png | T48_6_aug12.png | shift translate=0.13
2025-08-30 17:38:38 | Vodafone | phishing | T48_9.png | T48_9_aug13.png | noise std=0.045
2025-08-30 17:38:39 | Vodafone | phishing | T48_8.png | T48_8_aug14.png | noise std=0.024
2025-08-30 17:38:40 | HSBC Bank | phishing | T22_9.png | T22_9_aug1.png | noise std=0.028
2025-08-30 17:38:40 | HSBC Bank | phishing | T22_12.png | T22_12_aug2.png | brightness factor=1.78
2025-08-30 17:38:41 | HSBC Bank | phishing | T22_11.png | T22_11_aug3.png | noise std=0.019
2025-08-30 17:38:41 | HSBC Bank | phishing | T22_13.png | T22_13_aug4.png | blur kernel=7
2025-08-30 17:38:42 | HSBC Bank | phishing | T22_16.png | T22_16_aug5.png | noise std=0.025
2025-08-30 17:38:43 | HSBC Bank | phishing | T22_17.png | T22_17_aug6.png | noise std=0.049
2025-08-30 17:38:43 | HSBC Bank | phishing | T22_17.png | T22_17_aug7.png | shift translate=0.14
2025-08-30 17:38:44 | GMX Mail | phishing | T18_20.png | T18_20_aug1.png | blur kernel=11
2025-08-30 17:38:44 | GMX Mail | phishing | T18_20.png | T18_20_aug2.png | blur kernel=5
2025-08-30 17:38:44 | GMX Mail | phishing | T18_15.png | T18_15_aug3.png | brightness factor=0.60
2025-08-30 17:38:44 | Etisalat | phishing | T14_12.png | T14_12_aug1.png | shift translate=0.11
2025-08-30 17:38:44 | Etisalat | phishing | T14_1.png | T14_1_aug2.png | blur kernel=7
2025-08-30 17:38:45 | Etisalat | phishing | T14_3.png | T14_3_aug3.png | noise std=0.048
2025-08-30 17:38:45 | Etisalat | phishing | T14_8.png | T14_8_aug4.png | blur kernel=11
2025-08-30 17:38:46 | Etisalat | phishing | T14_0.png | T14_0_aug5.png | brightness factor=1.32
2025-08-30 17:38:46 | Etisalat | phishing | T14_4.png | T14_4_aug6.png | brightness factor=1.47
2025-08-30 17:38:46 | Etisalat | phishing | T14_16.png | T14_16_aug7.png | blur kernel=3
2025-08-30 17:38:46 | National Bank of Canada | phishing | T29_10.png | T29_10_aug1.png | brightness factor=1.40
2025-08-30 17:38:46 | National Bank of Canada | phishing | T29_13.png | T29_13_aug2.png | blur kernel=7
2025-08-30 17:38:47 | National Bank of Canada | phishing | T29_12.png | T29_12_aug3.png | shift translate=0.09
2025-08-30 17:38:47 | National Bank of Canada | phishing | T29_5.png | T29_5_aug4.png | brightness factor=0.82
2025-08-30 17:38:47 | National Bank of Canada | phishing | T29_5.png | T29_5_aug5.png | brightness factor=0.72
2025-08-30 17:38:47 | National Bank of Canada | phishing | T29_15.png | T29_15_aug6.png | noise std=0.035
2025-08-30 17:38:47 | National Bank of Canada | phishing | T29_2.png | T29_2_aug7.png | noise std=0.047
2025-08-30 17:38:47 | National Bank of Canada | phishing | T29_0.png | T29_0_aug8.png | brightness factor=1.10
2025-08-30 17:38:48 | National Bank of Canada | phishing | T29_9.png | T29_9_aug9.png | noise std=0.020
